FEATURE_ID|FEATURE_NAME|FEATURE_CLASS|STATE_ALPHA|STATE_NUMERIC|COUNTY_NAME|COUNTY_NUMERIC|PRIMARY_LAT_DMS|PRIM_LONG_DMS|PRIM_LAT_DEC|PRIM_LONG_DEC|SOURCE_LAT_DMS|SOURCE_LONG_DMS|SOURCE_LAT_DEC|SOURCE_LONG_DEC|ELEV_IN_M|ELEV_IN_FT|MAP_NAME|DATE_CREATED|DATE_EDITED
598534|Munns Ferry|Populated Place|MA|25|Franklin|011|423915N|0722758W|42.6542516|-72.4661987|||||54|177|Northfield|02/24/1974|
598535|Soapstone Hill|Summit|MA|25|Worcester|027|422839N|0721556W|42.477589|-72.2656387|||||269|883|Quabbin Reservoir|02/24/1974|
598536|Norcross Pond Number Three|Reservoir|MA|25|Hampden|013|422006N|0715016W|42.3350922|-71.83785|||||214|702|Worcester North|02/24/1974|
598537|Barre Town Reservoir|Reservoir|MA|25|Worcester|027|422618N|0720640W|42.4384232|-72.1111901|||||314|1030|Barre|02/24/1974|
598538|Walnut Hill|Summit|MA|25|Worcester|027|421550N|0720453W|42.2639809|-72.0814655|||||280|919|North Brookfield|02/24/1974|
598539|Crystal Lake|Reservoir|MA|25|Worcester|027|423418N|0715940W|42.5717551|-71.9945218|||||322|1056|Gardner|02/24/1974|
598540|Low Pond|Reservoir|MA|25|Worcester|027|420300N|0715332W|42.0499154|-71.8921723|||||146|479|Webster|02/24/1974|06/21/2011
598541|Crow Hills|Summit|MA|25|Worcester|027|423200N|0715143W|42.5334232|-71.8620185|||||277|909|Fitchburg|02/24/1974|
598542|Chadwick Square|Populated Place|MA|25|Worcester|027|421725N|0714833W|42.2903707|-71.8092381|||||175|574|Worcester North|02/24/1974|
598543|Emerson Hill|Summit|MA|25|Worcester|027|420245N|0714938W|42.0459301|-71.8272932|||||209|686|Oxford|02/24/1974|
598544|Sunderland|Populated Place|MA|25|Worcester|027|421440N|0714618W|42.244538|-71.7717372|||||155|509|Worcester South|02/24/1974|
598545|White Pond|Reservoir|MA|25|Worcester|027|423048N|0714257W|42.5132917|-71.7158865|||||122|400|Shirley|02/24/1974|06/21/2011
598546|Longley Hill|Summit|MA|25|Worcester|027|422017N|0714150W|42.3381487|-71.6972914|||||204|669|Shrewsbury|02/24/1974|
598547|South Meadow Pond|Lake|MA|25|Worcester|027|422455N|0714221W|42.4153509|-71.7057362|||||100|328|Clinton|02/24/1974|06/21/2011
598548|Powder House Hill|Summit|MA|25|Worcester|027|422620N|0713608W|42.4389814|-71.6022892|||||160|525|Hudson|02/24/1974|
598549|Strawberry Hill|Summit|MA|25|Middlesex|017|422940N|0712408W|42.4945376|-71.4022836|||||102|335|Maynard|02/24/1974|
598550|Caryville|Populated Place|MA|25|Norfolk|021|420800N|0712652W|42.1334304|-71.4478383|||||61|200|Holliston|02/24/1974|
598551|Christian Hill|Summit|MA|25|Middlesex|017|423918N|0711729W|42.6550912|-71.2914491|||||93|305|Lowell|02/24/1974|
598552|Collinsville|Populated Place|MA|25|Middlesex|017|424100N|0712108W|42.6834237|-71.3522845|||||42|138|Lowell|02/24/1974|
598553|Claypit Pond|Lake|MA|25|Middlesex|017|422338N|0710951W|42.3939237|-71.1642532|||||1|3|Lexington|02/24/1974|06/21/2011
598554|Rocks Village|Populated Place|MA|25|Essex|009|424835N|0710008W|42.8098126|-71.0022784|||||7|23|Haverhill|02/24/1974|06/30/2011
598555|Middleton Pond|Lake|MA|25|Essex|009|423531N|0710139W|42.5918787|-71.027631|||||27|89|Reading|02/24/1974|06/21/2011
598556|Broad Meadow|Swamp|MA|25|Norfolk|021|421102N|0710108W|42.1838036|-71.0190162|||||31|102|Blue Hills|02/24/1974|06/21/2011
598557|Old Quincy Reservoir|Reservoir|MA|25|Norfolk|021|421305N|0710104W|42.2180816|-71.0176496|||||24|79|Blue Hills|02/24/1974|06/21/2011
598558|Segreganset|Populated Place|MA|25|Bristol|005|415012N|0710648W|41.8367681|-71.1133786|||||10|33|Assonet|02/24/1974|
598559|West Bridgewater|Populated Place|MA|25|Plymouth|023|420108N|0710028W|42.0189894|-71.0078215|||||19|62|Brockton|02/24/1974|
598560|Cranberry Pond|Lake|MA|25|Plymouth|023|414918N|0705438W|41.8215432|-70.9104784|||||17|56|Assawompset Pond|02/24/1974|06/21/2011
598561|The Reservoir|Reservoir|MA|25|Plymouth|023|415150N|0705629W|41.863883|-70.9412517|||||24|79|Assawompset Pond|02/24/1974|06/21/2011
598562|Burrage Pond|Reservoir|MA|25|Plymouth|023|420110N|0705228W|42.019546|-70.8744856|||||19|62|Whitman|02/24/1974|
598563|Black Rock Channel|Gut|MA|25|Plymouth|023|422000N|0705458W|42.3334319|-70.9161582|||||0|0|Hull|02/24/1974|
598564|Nells Pond|Lake|MA|25|Essex|009|423026N|0705945W|42.5073088|-70.9957504|||||50|164|Salem|02/24/1974|06/21/2011
598565|Pleasant Pond|Lake|MA|25|Essex|009|423650N|0705343W|42.613835|-70.8951417|||||10|33|Salem|02/24/1974|06/21/2011
598566|Cedar Point|Cape|MA|25|Plymouth|023|421225N|0704300W|42.2070458|-70.7167072|||||3|10|Scituate|02/24/1974|
598567|Peaked Hill|Summit|MA|25|Dukes|007|412123N|0704420W|41.3565018|-70.7389169|||||83|272|Squibnocket|08/27/2002|
598568|Quahog Pond|Lake|MA|25|Barnstable|001|413533N|0703820W|41.5926079|-70.6389193|||||1|3|Woods Hole|02/24/1974|
598569|Eastland Heights|Populated Place|MA|25|Plymouth|023|415100N|0703243W|41.8501051|-70.545308|||||14|46|Sagamore|02/24/1974|
598570|Gibbs Bog|Swamp|MA|25|Plymouth|023|414630N|0703608W|41.7751051|-70.6022535|||||7|23|Sagamore|02/24/1974|
598571|Bourne Pond|Lake|MA|25|Barnstable|001|414456N|0703603W|41.7489875|-70.6007888|||||0|0|Pocasset|02/24/1974|06/21/2011
598572|Featherbed Swamp|Swamp|MA|25|Barnstable|001|415843N|0700112W|41.9787435|-70.0200094|||||3|10|Wellfleet|02/24/1974|06/21/2011
598573|Jeremy Point|Bar|MA|25|Barnstable|001|415306N|0700413W|41.8851063|-70.0702989|||||0|0|Wellfleet|02/24/1974|
598574|Wellfleet by the Sea|Populated Place|MA|25|Barnstable|001|415547N|0695843W|41.9298277|-69.9786319|||||22|72|Wellfleet|02/24/1974|
598575|Money Head|Cape|MA|25|Barnstable|001|414505N|0695713W|41.7514991|-69.953627|||||3|10|Orleans|08/27/2002|
598576|Quaise Point|Cape|MA|25|Nantucket|019|411815N|0700128W|41.3042885|-70.0244592|||||0|0|Siasconset|02/24/1974|
598577|Millbrook Creek|Stream|MA|25|Nantucket|019|411754N|0700110W|41.2984553|-70.0194591|411754N|0700110W|41.2984553|-70.0194591|0|0|Siasconset|02/24/1974|
598578|Westboro Reservoir|Reservoir|MA|25|Worcester|027|421434N|0713622W|42.2427|-71.6061|||||134|440|Milford|02/24/1974|10/03/2006
598579|Clark School|School|MA|25|Essex|009|422830N|0705500W|42.4750962|-70.9167154|||||7|23|Lynn|08/27/2002|
598580|Mount Pleasant Hospital|School|MA|25|Essex|009|422814N|0705730W|42.4706518|-70.9583831|||||14|46|Lynn|08/27/2002|
598581|Saint Mary Regional Junior-Senior High School|School|MA|25|Essex|009|422745N|0705658W|42.4625963|-70.9494939|||||7|23|Lynn|08/27/2002|
598582|Cobbet Junior High School|School|MA|25|Essex|009|422758N|0705636W|42.4662074|-70.9433826|||||14|46|Lynn|08/27/2002|
598583|Lynn Woods School|School|MA|25|Essex|009|422946N|0705818W|42.4962068|-70.971717|||||37|121|Lynn|08/27/2002|
598584|Highland School|School|MA|25|Essex|009|422815N|0705746W|42.4709294|-70.9628276|||||14|46|Lynn|08/27/2002|
598585|Lynn Vocational Technical Institute|School|MA|25|Essex|009|422731N|0705715W|42.4587075|-70.9542161|||||6|20|Lynn|08/27/2002|
598586|Washington Community School|School|MA|25|Essex|009|422740N|0705713W|42.4612074|-70.9536606|||||6|20|Lynn|08/27/2002|
598587|William P Connery School|School|MA|25|Essex|009|422736N|0705743W|42.4600963|-70.9619941|||||7|23|Lynn|08/27/2002|
598588|Ingalls School|School|MA|25|Essex|009|422815N|0705613W|42.4709295|-70.9369936|||||14|46|Lynn|08/27/2002|
598589|E J Harrington School|School|MA|25|Essex|009|422750N|0705624W|42.4639852|-70.9400492|||||12|39|Lynn|08/27/2002|
598590|Brickett Elementary School|School|MA|25|Essex|009|422757N|0705555W|42.4659296|-70.9319935|||||15|49|Lynn|08/27/2002|
598591|Thurgood Marshall Middle School|School|MA|25|Essex|009|422825N|0705558W|42.4737073|-70.9328269|||||10|33|Lynn|08/27/2002|
598592|Aborn School|School|MA|25|Essex|009|422845N|0705554W|42.4792628|-70.9317158|||||13|43|Lynn|08/27/2002|
598593|Burrill School|School|MA|25|Essex|009|422745N|0705645W|42.4625963|-70.9458827|||||9|30|Lynn|08/27/2002|
598594|Julia F Callahan School|School|MA|25|Essex|009|422759N|0705900W|42.466485|-70.9833837|||||9|30|Lynn|08/27/2002|
598595|Lynn Classical High School|School|MA|25|Essex|009|422750N|0705724W|42.4639852|-70.9567163|||||9|30|Lynn|08/27/2002|11/14/2005
598596|O'Keefe Alternative High School|School|MA|25|Essex|009|422807N|0705733W|42.4687073|-70.9592164|||||12|39|Lynn|08/27/2002|
598597|Lewis School|School|MA|25|Essex|009|422813N|0705738W|42.470374|-70.9606053|||||13|43|Lynn|08/27/2002|
598598|Saint Pius V Elementary School|School|MA|25|Essex|009|422844N|0705701W|42.478985|-70.9503274|||||16|52|Lynn|08/27/2002|
598599|Pickering Junior High School|School|MA|25|Essex|009|422913N|0705729W|42.4870403|-70.9581055|||||22|72|Lynn|08/27/2002|
598600|North Shore School|School|MA|25|Essex|009|422917N|0705715W|42.4881515|-70.9542165|||||38|125|Lynn|08/27/2002|
598601|Sewall Anderson School|School|MA|25|Essex|009|422826N|0705803W|42.473985|-70.96755|||||30|98|Lynn|08/27/2002|
598602|Aldworth School|School|MA|25|Essex|009|422820N|0705915W|42.4723182|-70.9875505|||||10|33|Lynn|08/27/2002|
598603|Breed School|School|MA|25|Essex|009|422735N|0705827W|42.4598185|-70.9742166|||||3|10|Lynn|08/27/2002|
598604|Saint Patricks School|School|MA|25|Essex|009|422718N|0705812W|42.4550964|-70.9700499|||||3|10|Lynn|08/27/2002|
598605|Saint Michaels School|School|MA|25|Essex|009|422731N|0705814W|42.4587074|-70.9706054|||||6|20|Lynn|08/27/2002|
598606|Tracy School|School|MA|25|Essex|009|422807N|0705758W|42.4687073|-70.966161|||||10|33|Lynn|08/27/2002|
598607|Squaw Rock|Island|MA|25|Norfolk|021|421810N|0710043W|42.3028764|-71.0119936|||||12|39|Boston South|02/24/1974|
598608|Sacred Heart Elementary School|School|MA|25|Essex|009|422805N|0705813W|42.4681518|-70.9703277|||||10|33|Lynn|08/27/2002|
598609|Lincoln School|School|MA|25|Essex|009|422800N|0705841W|42.4667629|-70.9781057|||||8|26|Lynn|08/27/2002|
598610|Emerson School|School|MA|25|Essex|009|422700N|0705950W|42.4500963|-70.9972727|||||14|46|Lynn|08/27/2002|
598611|Ballard School|School|MA|25|Essex|009|422713N|0705926W|42.4537074|-70.9906059|||||5|16|Lynn|08/27/2002|
598612|Saint Joseph School|School|MA|25|Essex|009|422759N|0705628W|42.4664852|-70.9411604|||||13|43|Lynn|08/27/2002|
598613|Hood School|School|MA|25|Essex|009|422844N|0705625W|42.478985|-70.9403271|||||14|46|Lynn|08/27/2002|
598614|Lynn English High School|School|MA|25|Essex|009|422838N|0705643W|42.4773183|-70.9453272|||||11|36|Lynn|08/27/2002|11/14/2005
598615|Hadley School|School|MA|25|Essex|009|422806N|0705502W|42.4684296|-70.9172709|||||7|23|Lynn|08/27/2002|
598616|Saint Johns School|School|MA|25|Essex|009|422802N|0705458W|42.4673186|-70.9161598|||||10|33|Lynn|08/27/2002|
598617|Wilson School|School|MA|25|Essex|009|422545N|0705531W|42.4292637|-70.9253262|||||17|56|Lynn|08/27/2002|
598618|Johnson School|School|MA|25|Essex|009|422526N|0705556W|42.4239859|-70.9322708|||||6|20|Lynn|08/27/2002|
598619|Northeastern University Edwards Laboratory|School|MA|25|Essex|009|422508N|0702643W|42.4189876|-70.445314|||||0|0|Lynn|08/27/2002|
598620|Valley Road School|School|MA|25|Essex|009|422530N|0705520W|42.425097|-70.9222705|||||9|30|Lynn|08/27/2002|
598621|Junior High School|School|MA|25|Essex|009|423014N|0705158W|42.5039848|-70.866159|||||20|66|Marblehead North|08/27/2002|
598622|Seaside Park|Park|MA|25|Essex|009|422945N|0705128W|42.4959294|-70.8578252|||||7|23|Marblehead South|08/27/2002|
598623|Star of the Sea School|School|MA|25|Essex|009|422949N|0705128W|42.4970404|-70.8578252|||||8|26|Marblehead South|08/27/2002|
598624|Star of the Sea Catholic Church|Church|MA|25|Essex|009|422951N|0705129W|42.497596|-70.8581031|||||11|36|Marblehead South|08/27/2002|
598625|Doctor Samuel C Eveleth School|School|MA|25|Essex|009|422906N|0705244W|42.4850962|-70.8789367|||||7|23|Lynn|08/27/2002|
598626|Glover School|School|MA|25|Essex|009|422926N|0705243W|42.4906517|-70.8786591|||||14|46|Lynn|08/27/2002|
598627|Shaw Junior High School|School|MA|25|Essex|009|422830N|0705401W|42.4750963|-70.9003261|||||17|56|Lynn|08/27/2002|
598628|Saint Stephens Methodist Church|Church|MA|25|Essex|009|422938N|0705210W|42.493985|-70.8694922|||||14|46|Marblehead South|08/27/2002|
598629|Alley Hospital|Hospital|MA|25|Essex|009|422940N|0705213W|42.4945405|-70.8703255|||||11|36|Marblehead South|08/27/2002|
598630|Elbridge Gerry School|School|MA|25|Essex|009|423027N|0705105W|42.5075959|-70.8514363|||||14|46|Marblehead North|08/27/2002|
598631|L H Coffin School|School|MA|25|Essex|009|423030N|0705128W|42.5084292|-70.8578254|||||23|75|Marblehead North|08/27/2002|
598632|Story School|School|MA|25|Essex|009|423227N|0705045W|42.5409287|-70.8458812|||||0|0|Marblehead North|08/27/2002|
598633|Roads School|School|MA|25|Essex|009|423229N|0705226W|42.5414842|-70.8739375|||||0|0|Marblehead North|08/27/2002|
598634|Malcolm L Bell School|School|MA|25|Essex|009|423226N|0705216W|42.540651|-70.8711597|||||0|0|Marblehead North|08/27/2002|
598635|Lighthouse Point|Cape|MA|25|Essex|009|423026N|0705004W|42.5073182|-70.8344915|||||0|0|Marblehead North|08/27/2002|
598636|Abbot Hall|Building|MA|25|Essex|009|423010N|0705110W|42.5028738|-70.8528252|||||13|43|Marblehead North|08/27/2002|
598637|Bobby Harris Pond|Reservoir|MA|25|Essex|009|423025N|0705206W|42.5069039|-70.8682405|||||17|56|Marblehead North|08/27/2002|06/21/2011
598638|Old Churm|Beach|MA|25|Essex|009|423022N|0705000W|42.5062071|-70.8333804|||||0|0|Marblehead North|08/27/2002|
598639|Marblehead Lighthouse|Populated Place|MA|25|Essex|009|423022N|0705002W|42.5062071|-70.8339359|||||0|0|Marblehead North|08/27/2002|
598640|Garmet Beach|Beach|MA|25|Essex|009|422956N|0705008W|42.498985|-70.8356025|||||15|49|Marblehead South|08/27/2002|
598641|The Bridge Causeway|Bridge|MA|25|Essex|009|422930N|0705102W|42.4917629|-70.8506028|||||0|0|Marblehead South|08/27/2002|
598642|Cowfort|Beach|MA|25|Essex|009|422913N|0705115W|42.4870406|-70.8542139|||||0|0|Marblehead South|08/27/2002|
598643|Greystone Beach|Beach|MA|25|Essex|009|422913N|0705155W|42.4870406|-70.8653253|||||21|69|Marblehead South|08/27/2002|
598644|Central Wharf|Locale|MA|25|Essex|009|423112N|0715313W|42.5200899|-71.8870189|||||271|889|Gardner|08/27/2002|
598645|Site of Thoreaus Cabin|Locale|MA|25|Middlesex|017|422628N|0712032W|42.4412055|-71.3422815|||||49|161|Concord|08/27/2002|
598646|Old Manse|Building|MA|25|Middlesex|017|422815N|0712056W|42.4709272|-71.3489485|||||35|115|Concord|08/27/2002|
598647|Wright Tavern|Building|MA|25|Middlesex|017|422735N|0712052W|42.4598163|-71.3478373|||||41|135|Concord|08/27/2002|
598648|Emerson House|Building|MA|25|Middlesex|017|422728N|0712036W|42.457872|-71.3433927|||||40|131|Concord|08/27/2002|
598649|Orchard House|Building|MA|25|Middlesex|017|422730N|0712006W|42.4584275|-71.3350592|||||40|131|Concord|08/27/2002|
598650|Josiah Nelson House Site|Locale|MA|25|Middlesex|017|422704N|0711624W|42.451206|-71.2733905|||||65|213|Concord|08/27/2002|
598651|Hancock-Clarke House|Building|MA|25|Middlesex|017|422718N|0711342W|42.4550951|-71.2283893|||||66|217|Lexington|08/27/2002|
