FEATURE_ID|FEATURE_NAME|FEATURE_CLASS|STATE_ALPHA|STATE_NUMERIC|COUNTY_NAME|COUNTY_NUMERIC|PRIMARY_LAT_DMS|PRIM_LONG_DMS|PRIM_LAT_DEC|PRIM_LONG_DEC|SOURCE_LAT_DMS|SOURCE_LONG_DMS|SOURCE_LAT_DEC|SOURCE_LONG_DEC|ELEV_IN_M|ELEV_IN_FT|MAP_NAME|DATE_CREATED|DATE_EDITED
648643|North Fork Yellow Bank River|Stream|MN|27|Lac qui Parle|073|451047N|0962130W|45.1796869|-96.3583864|450657N|0965500W|45.1157975|-96.9167371|301|988|Bellingham|01/11/1980|
649528|Pipestone Creek|Stream|MN|27|Pipestone|117|434814N|0962628W|43.8038605|-96.4411513|440152N|0961725W|44.031081|-96.2903114|460|1509|Jasper|01/11/1980|
651123|Salt Lake|Lake|MN|27|Lac qui Parle|073|445754N|0962637W|44.9649641|-96.4436631|||||348|1142|Gary NW|01/11/1980|
652306|South Fork Yellow Bank River|Stream|MN|27|Lac qui Parle|073|451047N|0962131W|45.1796869|-96.3586641|445817N|0964809W|44.9713541|-96.8025643|301|988|Bellingham|01/11/1980|
652403|Split Rock Creek|Stream|MN|27|Rock|133|433259N|0963551W|43.5496968|-96.5975458|435927N|0961822W|43.9908036|-96.3061447|389|1276|Brandon|01/11/1980|
652444|Spring Creek|Stream|MN|27|Lincoln|081|440608N|0963716W|44.1021925|-96.6211584|441537N|0961919W|44.2602457|-96.3219844|470|1542|Flandreau|01/11/1980|
652495|Springwater Creek|Stream|MN|27|Rock|133|433539N|0962714W|43.5941398|-96.4539293|434133N|0962129W|43.6924711|-96.3580917|418|1371|Valley Springs|01/11/1980|
653270|Lake Traverse|Reservoir|MN|27|Traverse|155|454215N|0964353W|45.7041583|-96.7314147|||||297|974|Beardsley NW|01/11/1980|07/13/2011
653935|West Branch Lac qui Parle River|Stream|MN|27|Lac qui Parle|073|445547N|0960205W|44.9296825|-96.0347577|444501N|0963349W|44.750391|-96.563644|312|1024|Dawson|01/11/1980|02/13/2009
654091|White Rock Dam|Dam|MN|27|Traverse|155|455142N|0963423W|45.8616269|-96.5731247|||||295|968|Wheaton West|01/11/1980|
654552|Coteau des Prairies|Plain|SD|46|Brookings|011|442001N|0964817W|44.3336111|-96.8047222|||||490|1608|Brookings|08/01/1990|01/12/2011
756398|Missouri River|Stream|MO|29|St. Charles|183|384849N|0900711W|38.8136597|-90.1198297|455539N|1113029W|45.9274281|-111.5080238|123|404|Wood River|10/24/1980|
768569|Bean Blossom Creek|Stream|SD|46|Butte|019|450325N|1035523W|45.056933|-103.9229877|450923N|1040325W|45.15638|-104.05688|960|3150|Greasewood Draw|04/04/1980|05/23/2011
769955|Coal Bank Creek|Stream|MT|30|Fallon|025|455513N|1040222W|45.9202781|-104.0393788|455530N|1040358W|45.925|-104.0661111|894|2933|Snider Hill|04/04/1980|
769986|Coal Gulch|Valley|MT|30|Powder River|075|450101N|1052829W|45.0169292|-105.4747202|445901N|1053131W|44.9835957|-105.5252778|1074|3524|Wild Bill Creek|04/04/1980|
771526|Fortyeight Mile Creek|Stream|MT|30|Carter|011|452606N|1040308W|45.434961|-104.052329|451940N|1035531W|45.32774|-103.92534|966|3169|Capitol|04/04/1980|12/13/2010
772208|Hawk Creek|Stream|MT|30|Carter|011|452701N|1040244W|45.450271|-104.0454923|452701N|1040244W|45.450271|-104.0454923|964|3163|Capitol|04/04/1980|
772925|K Bar Creek|Stream|SD|46|Harding|063|453714N|1035602W|45.62064|-103.9339|453550N|1040411W|45.59716|-104.06977|936|3071|Camp Crook|04/04/1980|05/25/2011
773624|Lonetree Creek|Stream|SD|46|Butte|019|445655N|1035453W|44.9485986|-103.9146534|450036N|1040457W|45.010053|-104.08237|939|3081|Mud Buttes NW|04/04/1980|05/26/2011
774706|North Fork Beaver Dam Creek|Stream|MT|30|Carter|011|451834N|1040510W|45.3094345|-104.0860505|451834N|1040510W|45.3094345|-104.0860505|981|3218|Cactus Creek East|04/04/1980|12/05/2009
774855|North Slick Creek|Stream|SD|46|Harding|063|453958N|1035814W|45.66599|-103.97045|454302N|1040803W|45.71709|-104.13421|942|3091|Caroline Butte|04/04/1980|05/26/2011
775008|Owl Creek|Stream|SD|46|Butte|019|444028N|1032847W|44.67431|-103.47962|450408N|1041622W|45.0689548|-104.2728289|848|2782|Newell|04/04/1980|05/26/2011
775303|Plum Creek|Stream|SD|46|Harding|063|453913N|1035636W|45.65362|-103.94337|453658N|1040940W|45.616049|-104.161248|930|3051|Caroline Butte|04/04/1980|05/26/2011
776437|Sheep Creek|Stream|MT|30|Fallon|025|455602N|1040015W|45.9338895|-104.0040998|455954N|1040703W|45.9983333|-104.1175|890|2920|Snider Hill|04/04/1980|
776638|Slick Creek|Stream|SD|46|Harding|063|453922N|1035638W|45.6561085|-103.9438203|453958N|1040319W|45.66616|-104.05533|929|3048|Caroline Butte|04/04/1980|05/26/2011
777638|Tie Creek|Stream|MT|30|Carter|011|452837N|1040145W|45.4769382|-104.0291026|453316N|1041729W|45.5544391|-104.2913341|960|3150|Capitol|04/04/1980|
778068|Wagon Creek|Stream|SD|46|Harding|063|454204N|1035453W|45.7011094|-103.9146523|454437N|1040329W|45.743539|-104.057951|923|3028|Caroline Butte|04/04/1980|05/26/2011
799558|Hoag Coal Mine Draw|Valley|SD|46|Harding|063|453326N|1040004W|45.5572175|-104.0010455|453533N|1040445W|45.5925|-104.0791667|964|3163|Capitol Rock|05/01/1994|
799600|Roburge Creek|Stream|MT|30|Carter|011|452306N|1040333W|45.3849917|-104.0591044|452122N|1040009W|45.3561023|-104.0024357|974|3195|Capitol|05/01/1994|
799663|Thompson Creek|Stream|MT|30|Carter|011|452057N|1040432W|45.3491577|-104.0754942|451819N|1035827W|45.3052682|-103.9741014|979|3212|Cactus Creek East|06/01/1994|
799664|Bickerdyke Creek|Stream|MT|30|Carter|011|452219N|1040428W|45.3719358|-104.0743829|452219N|1040428W|45.3719358|-104.0743829|971|3186|Cactus Creek East|06/01/1994|
799665|Enerson Creek|Stream|MT|30|Carter|011|451942N|1040424W|45.3283238|-104.0732721|451853N|1040141W|45.3147222|-104.0280556|979|3212|Cactus Creek East|06/01/1994|
799666|South Beaver Dam Creek|Stream|MT|30|Carter|011|451625N|1040442W|45.2736004|-104.0782727|451037N|1035946W|45.176933|-103.9960471|993|3258|Cactus Creek East|06/01/1994|
799840|Boxelder Creek|Stream|ND|38|Bowman|011|455840N|1035627W|45.9777791|-103.940764|451136N|1045403W|45.1933194|-104.9008069|885|2904|Doaks Butte|02/13/1980|
800084|Custer National Forest - Sioux Division|Forest|MT|30|Carter|011|453850N|1040330W|45.647219|-104.0582694|||||1028|3373|North Slick Creek|08/01/1994|
801970|Lewis and Clark National Historic Trail|Trail|MT|30|Richland|083|480735N|1045117W|48.1264084|-104.8546903|||||584|1916|Calais|09/01/1992|
801978|Roburge Creek|Stream|MT|30|Carter|011|452307N|1040341W|45.3852695|-104.0613267|452123N|1040010W|45.3563801|-104.0027135|974|3195|Capitol|01/01/1995|
801979|Hoag Coal Mine Draw|Valley|SD|46|Harding|063|453311N|1035825W|45.5530511|-103.9735443|453535N|1040448W|45.5930514|-104.0799371|951|3120|Camp Crook|01/01/1995|
802081|Crow Creek|Stream|SD|46|Butte|019|444147N|1034945W|44.6963734|-103.8290914|450014N|1041553W|45.0038756|-104.2646688|913|2995|Belle Fourche|02/13/1980|
802104|Frozen Horse Creek|Stream|MT|30|Carter|011|450258N|1035513W|45.0494329|-103.9202098|450800N|1040632W|45.1333214|-104.1088292|957|3140|Greasewood Draw|04/04/1980|
802199|South Indian Creek|Stream|MT|30|Carter|011|445409N|1034818W|44.9024872|-103.8049259|450615N|1041102W|45.1041544|-104.1838322|902|2959|Antelope Butte|04/04/1980|
802231|Watson Draw|Valley|SD|46|Butte|019|445930N|1035723W|44.9916546|-103.9563222|450349N|1040855W|45.0635987|-104.1485529|957|3140|Mud Buttes NW|04/04/1980|03/29/2011
827236|Bear Creek|Stream|NE|31|Cherry|031|425234N|1012104W|42.8761158|-101.350984|430054N|1015404W|43.0149991|-101.9009808|866|2841|Cody West|03/09/1979|
827766|Bull Creek|Stream|SD|46|Todd|121|425800N|1005036W|42.9666731|-100.8432004|425800N|1005036W|42.9666731|-100.8432004|834|2736|Crookston West|02/13/1980|
828238|Cody Lake|Lake|SD|46|Bennett|007|425945N|1011507W|42.9958409|-101.251818|||||924|3031|Cody West|02/13/1980|
828795|Dry Creek|Stream|SD|46|Todd|121|425624N|1004650W|42.9400062|-100.7804199|425624N|1004650W|42.9400062|-100.7804199|817|2680|Crookston West|02/13/1980|
828863|Dubel Bridge|Bridge|SD|46|Tripp|123|425953N|0993809W|42.9980588|-99.635946|||||603|1978|Springview NW|02/13/1980|
829477|Gavins Point Dam|Dam|SD|46|Yankton|135|425143N|0972907W|42.8619428|-97.4853405|||||375|1230|Gavins Point Dam|02/13/1980|
829877|Hay Creek|Stream|SD|46|Gregory|053|430330N|0991125W|43.058196|-99.190278|425922N|0991436W|42.989424|-99.243321|573|1880|Herrick|02/13/1980|10/20/2011
829879|Hay Creek|Stream|NE|31|Cherry|031|425928N|1011511W|42.9911187|-101.2529291|430022N|1012258W|43.006117|-101.3826491|926|3038|Cody West|03/09/1979|
829913|Heckel Creek|Stream|SD|46|Bennett|007|425949N|1014459W|42.9969458|-101.74959|425920N|1014549W|42.98889|-101.7634793|1010|3314|Merriman|02/13/1980|
830070|Holt Creek|Stream|SD|46|Tripp|123|425812N|0994244W|42.9700031|-99.7123366|425238N|0995133W|42.8772245|-99.8592846|636|2087|Springview NW|02/13/1980|
830377|Jimmie Creek|Stream|SD|46|Tripp|123|430030N|0994324W|43.008337|-99.7234477|425753N|0994434W|42.9647253|-99.7428929|616|2021|Dallas SW|02/13/1980|
830688|Lewis and Clark Lake|Reservoir|SD|46|Yankton|135|425145N|0972931W|42.8624984|-97.4920075|||||367|1204|Gavins Point Dam|02/13/1980|
830718|Limekiln Creek|Stream|SD|46|Shannon|113|425937N|1024632W|42.9935915|-102.7754503|425923N|1023854W|42.989705|-102.6482222|960|3150|Chadron NE|02/13/1980|
830990|Madden Creek|Stream|NE|31|Dawes|045|425634N|1025947W|42.9427557|-102.9962978|430201N|1030635W|43.0335878|-103.1096368|964|3163|Isinglass Buttes|03/09/1979|
831346|Minnechaduza Creek|Stream|NE|31|Cherry|031|425354N|1002905W|42.898339|-100.4848536|430013N|1010934W|43.0036183|-101.1593181|719|2359|Cornell Dam|03/09/1979|
832302|Ponca Creek|Stream|NE|31|Knox|107|424841N|0980804W|42.8113878|-98.1345194|431419N|0994243W|43.2386124|-99.7120579|371|1217|Verdel|02/13/1980|07/21/2011
832445|Randall Creek|Stream|SD|46|Gregory|053|430300N|0983301W|43.0499949|-98.5503602|425843N|0984250W|42.9786076|-98.7139746|381|1250|Fort Randall Dam|02/13/1980|
833352|Shadley Creek|Stream|SD|46|Tripp|123|430606N|1000123W|43.101563|-100.023093|425634N|1000820W|42.9427778|-100.1388889|664|2178|Keyapaha SE|03/09/1979|11/29/2010
833746|Oscar Micheaux Creek|Stream|SD|46|Gregory|053|430020N|0990352W|43.0055541|-99.064539|425945N|0991238W|42.9958328|-99.2106547|542|1778|Saint Charles|02/13/1980|06/14/2008
834674|White Clay Lake|Reservoir|SD|46|Shannon|113|430001N|1023353W|43.0003348|-102.564719|||||994|3261|Pine Ridge|03/09/1979|07/13/2011
834907|Lake Yankton|Reservoir|SD|46|Yankton|135|425117N|0972823W|42.8548326|-97.4730433|||||356|1168|Gavins Point Dam|02/13/1980|06/23/2011
835585|Hat Creek|Stream|SD|46|Fall River|047|431550N|1033547W|43.263863|-103.596307|424558N|1034623W|42.7660776|-103.7729862|1006|3300|Cascade Springs|02/13/1980|
837277|Oat Creek|Stream|SD|46|Fall River|047|430032N|1040007W|43.0088576|-104.001875|430401N|1040738W|43.0669138|-104.1271589|1167|3829|Oat Creek|01/01/1995|
837278|Collingwood Creek|Stream|SD|46|Fall River|047|430045N|1032336W|43.0124708|-103.3932549|425746N|1032439W|42.962748|-103.4107553|1091|3579|Black Banks Creek West|02/13/1980|
837280|Lost Creek|Stream|SD|46|Tripp|123|430419N|0995640W|43.071949|-99.9445627|425451N|1000143W|42.9141712|-100.0287318|652|2139|Millboro|02/13/1980|
837281|Timber Creek|Stream|SD|46|Tripp|123|430152N|0994856W|43.0311152|-99.8156716|425829N|0994939W|42.9747262|-99.8276164|650|2133|Wewela|02/13/1980|
837282|Keya Paha River|Stream|NE|31|Boyd|015|425354N|0985906W|42.8983325|-98.9850931|431338N|1002318W|43.2272278|-100.3884639|500|1640|Butte NW|03/09/1979|07/21/2011
837292|Brush Creek|Stream|NE|31|Sioux|165|430002N|1040124W|43.0005242|-104.0232651|430015N|1041355W|43.0041353|-104.2318872|1171|3842|Oat Creek|02/13/1980|02/16/2010
837293|Indian Creek|Stream|SD|46|Fall River|047|425955N|1034118W|42.9985786|-103.6882601|425016N|1041517W|42.8377451|-104.2546666|1087|3566|Montrose|02/13/1980|
837765|White River|Stream|SD|46|Shannon|113|425835N|1025056W|42.9763685|-102.8487886|424110N|1034902W|42.6860771|-103.817155|933|3061|Chadron NE|02/13/1980|
1027996|Big Slough|Stream|SD|46|Roberts|109|455147N|0963610W|45.863148|-96.602697|455810N|0965344W|45.969467|-96.89568|296|971|Wheaton West|02/13/1980|12/07/2010
1028176|Buffalo Creek|Stream|ND|38|Adams|001|455559N|1025149W|45.9330593|-102.8634956|461246N|1032029W|46.2127847|-103.3412925|777|2549|Cow Butte NE|02/13/1980|
1028193|Bull Hook Creek|Stream|SD|46|Perkins|105|455255N|1023822W|45.8819464|-102.6393244|455837N|1024045W|45.9769444|-102.6791667|747|2451|Hettinger South|02/13/1980|12/07/2010
1028535|Crooked Creek|Stream|ND|38|Bowman|011|455654N|1031909W|45.9483357|-103.3190694|465610N|1033756W|46.9361251|-103.6321358|845|2772|Tepee Buttes|02/13/1980|
1028636|Decker Creek|Stream|SD|46|Campbell|021|455448N|1001630W|45.9133274|-100.2751229|460229N|1001405W|46.0413811|-100.2348421|494|1621|Pollock|02/13/1980|12/07/2010
1028728|Dry Branch|Stream|SD|46|Brown|013|454633N|0983535W|45.7758087|-98.5931543|460630N|0982800W|46.1083036|-98.4667668|416|1365|Frederick|02/13/1980|
1028736|Dry Run|Stream|SD|46|Brown|013|455230N|0981606W|45.8749698|-98.2684348|455959N|0981436W|45.9997222|-98.2433333|399|1309|Hecla|02/13/1980|12/07/2010
1028982|Flat Creek|Stream|SD|46|Perkins|105|454700N|1021117W|45.7833297|-102.1879328|460656N|1025214W|46.1155619|-102.8704391|685|2247|Summerville|02/13/1980|12/07/2010
1029351|Hay Creek|Stream|ND|38|Grant|037|460107N|1013638W|46.01862|-101.61066|455557N|1015851W|45.9325005|-101.9807019|628|2060|Pitt Creek|02/13/1980|06/01/2011
1029483|Hoevens Gulch|Valley|ND|38|Dickey|021|455621N|0985021W|45.9391401|-98.8392712|455801N|0985431W|45.9669171|-98.9087172|493|1617|Forbes|02/13/1980|
1029666|Joe Bush Creek|Stream|ND|38|Sioux|085|455621N|1003214W|45.9391634|-100.5373514|455745N|1004337W|45.9624985|-100.7270741|491|1611|Mahto NE|02/13/1980|
1029788|La Belle Creek|Stream|ND|38|Sargent|081|455944N|0971934W|45.99562|-97.32604|455017N|0972621W|45.83801|-97.43927|350|1148|Veblen NE|02/13/1980|06/01/2011
1029969|Lone Tree Creek|Stream|ND|38|Bowman|011|455907N|1032828W|45.98532|-103.47437|455354N|1034249W|45.8983346|-103.7135327|872|2861|Eagles Nest Butte|02/13/1980|06/01/2011
1030454|North Fork Grand River|Stream|SD|46|Perkins|105|454735N|1021830W|45.79314|-102.30838|460032N|1034039W|46.0088916|-103.6774198|691|2267|Haynes SE|02/13/1980|12/07/2010
1030768|Plum Creek|Stream|ND|38|Adams|001|460308N|1020633W|46.0522247|-102.1090406|455608N|1020055W|45.9355559|-102.0151479|704|2310|Nason Hill|02/13/1980|
1030938|Rock Creek|Stream|SD|46|Corson|031|454630N|1010501W|45.7749978|-101.0837481|455801N|1010746W|45.9669459|-101.1295749|543|1781|Bullhead|02/13/1980|12/09/2010
1032031|Sewer Branch|Stream|SD|46|Brown|013|455517N|0983205W|45.9213622|-98.5348223|460510N|0983517W|46.0860822|-98.5881566|428|1404|Ellendale South|02/13/1980|12/09/2010
1032040|Sheep Creek|Stream|ND|38|Bowman|011|455602N|1040015W|45.9338895|-104.0040998|455954N|1040703W|45.9983333|-104.1175|890|2920|Snider Hill|02/13/1980|
1032070|Shortfoot Creek|Stream|ND|38|Sargent|081|460654N|0972230W|46.1149616|-97.3750927|454850N|0972444W|45.8138452|-97.4123178|338|1109|Geneseo|02/13/1980|
1032130|Slick Creek|Stream|SD|46|Perkins|105|455456N|1024425W|45.9155592|-102.7401574|455953N|1024630W|45.9980617|-102.7748797|765|2510|Hettinger South|02/13/1980|12/09/2010
1032706|Webber Gulch|Stream|SD|46|Brown|013|455458N|0984112W|45.9160851|-98.6867684|460154N|0985415W|46.0316384|-98.9042728|444|1457|Frederick NW|02/13/1980|12/09/2010
1032710|Webers Gulch|Valley|ND|38|Dickey|021|455534N|0985104W|45.9260847|-98.8512158|455733N|0985531W|45.9591394|-98.9253842|494|1621|Forbes|02/13/1980|
1032776|White Butte Reservoir|Reservoir|ND|38|Adams|001|455636N|1022108W|45.9433351|-102.3521018|||||761|2497|White Butte|02/13/1980|
1032806|Wild Rice Creek|Stream|ND|38|Sargent|081|460055N|0973827W|46.01529|-97.64091|454912N|0973047W|45.8199553|-97.5131539|380|1247|Forman|02/13/1980|06/01/2011
1032835|Wilson Creek|Stream|ND|38|Bowman|011|455719N|1030707W|45.9552808|-103.1185059|455309N|1031219W|45.8858349|-103.2051758|814|2671|Haley|02/13/1980|
1033348|Hyatt Slough Dam|Dam|ND|38|Dickey|021|455610N|0980904W|45.93605|-98.151126|||||394|1293|Hecla|09/23/1986|12/20/2010
1033653|Maple River|Stream|SD|46|Brown|013|454657N|0983258W|45.7825|-98.5494444|462154N|0985338W|46.3648955|-98.8938171|412|1352|Frederick|02/13/1980|12/09/2010
1034981|Little Missouri River|Stream|ND|38|Dunn|025|473638N|1025224W|47.6105703|-102.873245|443225N|1045957W|44.5402608|-104.9991455|567|1860|Lost Bridge|02/13/1980|
1253574|Gross Lake State Public Shooting Area|Park|SD|46|McCook|087|434009N|0973022W|43.6691467|-97.5061774|||||440|1444|Spencer|02/13/1980|
1253576|Little Turtle Creek|Stream|SD|46|Hand|059|443640N|0984516W|44.6110912|-98.7545426|442916N|0991015W|44.4877608|-99.1709379|418|1371|Miller SE|02/13/1980|
1253577|Middle Creek|Stream|SD|46|Harding|063|454757N|1033136W|45.7991669|-103.5265794|455210N|1033918W|45.8694455|-103.6549187|879|2884|Ladner SE|02/13/1980|
1253578|Norwegian Slough|Swamp|SD|46|Beadle|005|442216N|0983000W|44.3712387|-98.5000885|||||404|1325|Wessington SE|02/13/1980|06/25/2011
1253579|Slip-up Creek|Stream|SD|46|Minnehaha|099|433600N|0963917W|43.5999744|-96.65477|434747N|0964026W|43.7963621|-96.6739377|396|1299|Sioux Falls East|02/13/1980|
1253580|Starve Out Creek|Stream|SD|46|Perkins|105|450940N|1022705W|45.1610956|-102.4512708|411423N|1023309W|41.2397069|-102.5524143|724|2375|Deep Creek NW|02/13/1980|
1253581|Aberdeen|Populated Place|SD|46|Brown|013|452753N|0982911W|45.4646985|-98.4864829|||||397|1302|Aberdeen East|02/13/1980|03/20/2008
1253582|Aberdeen Country Club|Locale|SD|46|Brown|013|452821N|0983048W|45.4724769|-98.5134278|||||404|1325|Aberdeen West|02/13/1980|
1253583|Aberdeen Filtration Plant|Locale|SD|46|Brown|013|453301N|0982436W|45.5502505|-98.4100957|||||398|1306|Ordway|02/13/1980|
1253584|Abraham Lake|Lake|SD|46|Marshall|091|454853N|0972152W|45.8147568|-97.364408|||||553|1814|Veblen|02/13/1980|06/25/2011
1253585|Academy|Populated Place|SD|46|Charles Mix|023|432723N|0990447W|43.4563876|-99.0798134|||||512|1680|Academy|02/13/1980|
1253586|Academy Lake|Reservoir|SD|46|Charles Mix|023|432746N|0990637W|43.4628956|-99.1101635|||||496|1627|Academy|02/13/1980|06/25/2011
1253587|Ackerman School|School|SD|46|Beadle|005|442816N|0980156W|44.4710896|-98.0323112|||||403|1322|Huron NE|02/13/1980|
1253588|Adam and Eve Butte|Summit|SD|46|Harding|063|452056N|1030812W|45.3488801|-103.1365635|||||1051|3448|Irish Butte|02/13/1980|
1253589|Adams Draw|Valley|SD|46|Meade|093|441510N|1023625W|44.2527622|-102.6068333|441833N|1024017W|44.3091518|-102.6712789|737|2418|Elm Springs|02/13/1980|
1253590|Adams Gulch|Valley|SD|46|Harding|063|452011N|1034426W|45.3363827|-103.7404783|452111N|1034246W|45.3530556|-103.7127778|999|3278|Moreau Peak|02/13/1980|
1253591|Adams School|School|SD|46|Brown|013|452731N|0982929W|45.4585876|-98.4914829|||||396|1299|Aberdeen East|02/13/1980|
1253592|Addams School|School|SD|46|Minnehaha|099|433335N|0964537W|43.5596974|-96.7603289|||||436|1430|Sioux Falls West|02/13/1980|
1253593|Agar|Populated Place|SD|46|Sully|119|445018N|1000428W|44.8383153|-100.0745668|||||564|1850|Agar|02/13/1980|03/20/2008
1253594|Agar Cemetery|Cemetery|SD|46|Sully|119|445017N|1000339W|44.8380376|-100.0609552|||||573|1880|Agar|02/13/1980|
1253595|Agency Creek|Stream|SD|46|Roberts|109|453419N|0965739W|45.5719048|-96.9609115|453258N|0970706W|45.5494042|-97.1184163|362|1188|Peever|02/13/1980|
1253596|Lake Agnes|Reservoir|SD|46|Lyman|085|433039N|0992607W|43.5108195|-99.435397|||||566|1857|Iona|02/13/1980|06/25/2011
1253597|Lake Agnew|Reservoir|SD|46|Kingsbury|077|442938N|0974223W|44.4940166|-97.7062724|||||496|1627|Bancroft East|02/13/1980|06/25/2011
1253598|Ahlsborg Church|Church|SD|46|Union|127|424923N|0964540W|42.823052|-96.7611514|||||378|1240|Vermillion SE|02/13/1980|
1253599|Alatalo School|School|SD|46|Brown|013|455432N|0982258W|45.9088609|-98.3828784|||||427|1401|Savo NW|02/13/1980|
1253600|Albee|Populated Place|SD|46|Grant|051|450308N|0963312W|45.0521869|-96.5533899|||||360|1181|Revillo|02/13/1980|01/29/2011
1253601|Lake Albert|Lake|SD|46|Lincoln|083|432131N|0965026W|43.3587452|-96.8406547|||||412|1352|Worthing|02/13/1980|06/25/2011
1253602|Lake Albert|Lake|SD|46|Grant|051|451408N|0963114W|45.2354475|-96.5205608|||||322|1056|Milbank East|02/13/1980|06/25/2011
1253603|Lake Albert|Lake|SD|46|Kingsbury|077|443200N|0970927W|44.5332924|-97.1574208|||||503|1650|Lake Norden|02/13/1980|06/25/2011
1253604|Alberts Creek|Stream|SD|46|Dewey|041|445143N|1002534W|44.8619276|-100.426247|445409N|1002757W|44.9024832|-100.4659705|490|1608|Artichoke Butte SW|02/13/1980|
1253605|Alberty Ditch|Canal|SD|46|Turner|125|432042N|0970326W|43.3449827|-97.0572759|||||391|1283|Hurley|02/13/1980|
1253606|Albion School|School|SD|46|Bon Homme|009|425641N|0975555W|42.9447194|-97.9320143|||||424|1391|Kingsburg|02/13/1980|
1253607|Alcester|Populated Place|SD|46|Union|127|430117N|0963751W|43.0213783|-96.6308708|||||418|1371|Alcester|02/13/1980|03/20/2008
1253608|Alcester-Wakonda Interchange|Crossing|SD|46|Union|127|430039N|0964744W|43.0108248|-96.7955988|||||440|1444|Beresford|02/13/1980|
1253609|Alden Cemetery|Cemetery|SD|46|Hand|059|444039N|0990714W|44.67748|-99.1206616|||||483|1585|Ree Heights NE|02/13/1980|
1253610|Aldrich Park|Park|SD|46|Brown|013|452809N|0982915W|45.4691431|-98.4875941|||||396|1299|Aberdeen East|02/13/1980|
1253611|Alexander State Public Shooting Area|Park|SD|46|Codington|029|445401N|0972947W|44.9002416|-97.4964709|||||555|1821|Henry|02/13/1980|
1253612|Alexandria|Populated Place|SD|46|Hanson|061|433913N|0974658W|43.653592|-97.7828482|||||412|1352|Alexandria|02/13/1980|03/20/2008
1253613|Alice Spring|Spring|SD|46|Harding|063|455132N|1033135W|45.8589837|-103.5262714|||||962|3156|Ladner SE|02/13/1980|04/19/2011
1253614|Lake Alice|Lake|SD|46|Deuel|039|445250N|0963812W|44.8805202|-96.6367248|||||516|1693|Tunerville|02/13/1980|
