FEATURE_ID|FEATURE_NAME|FEATURE_CLASS|STATE_ALPHA|STATE_NUMERIC|COUNTY_NAME|COUNTY_NUMERIC|PRIMARY_LAT_DMS|PRIM_LONG_DMS|PRIM_LAT_DEC|PRIM_LONG_DEC|SOURCE_LAT_DMS|SOURCE_LONG_DMS|SOURCE_LAT_DEC|SOURCE_LONG_DEC|ELEV_IN_M|ELEV_IN_FT|MAP_NAME|DATE_CREATED|DATE_EDITED
1389844|Malilog Point|Cape|GU|66|Guam|010|131441N|1444322E|13.2447222|144.7227778|||||0|0|Inarajan|02/06/1981|
1389845|Malojloj|Area|GU|66|Guam|010|131817N|1444532E|13.3047222|144.7588889|||||91|299|Talofofo|02/06/1981|
1389846|Malojloj Falls|Falls|GU|66|Guam|010|131745N|1444502E|13.2958333|144.7505556|||||53|174|Talofofo|02/06/1981|
1389847|Malojloj Spring|Spring|GU|66|Guam|010|131751N|1444507E|13.2975|144.7519444|||||80|262|Talofofo|02/06/1981|
1389848|Mamaon Channel|Channel|GU|66|Guam|010|131554N|1443943E|13.265|144.6619444|||||0|0|Merizo|02/06/1981|
1389849|Mamatgun Point|Summit|GU|66|Guam|010|131718N|1443918E|13.2883333|144.655|||||0|0|Merizo|02/06/1981|
1389850|Man Apu Hill|Summit|GU|66|Guam|010|132459N|1444620E|13.4163889|144.7722222|||||65|213|Talofofo|02/06/1981|
1389851|Mana Bay|Bay|GU|66|Guam|010|132108N|1444613E|13.3522222|144.7702778|||||9|30|Talofofo|02/06/1981|
1389852|Manaca|Populated Place|GU|66|Guam|010|132733N|1444803E|13.4591667|144.8008333|||||61|200|Dededo|02/06/1981|
1389853|Managam|Area|GU|66|Guam|010|131953N|1443921E|13.3313889|144.6558333|||||45|148|Agat|02/06/1981|
1389854|Manell Channel|Channel|GU|66|Guam|010|131453N|1444110E|13.2480556|144.6861111|||||0|0|Merizo|02/06/1981|
1389855|Manell Point|Cape|GU|66|Guam|010|131509N|1444052E|13.2525|144.6811111|||||0|0|Merizo|02/06/1981|
1389856|Manell River|Stream|GU|66|Guam|010|131516N|1444101E|13.2544444|144.6836111|131516N|1444101E|13.2544444|144.6836111|1|3|Merizo|02/06/1981|
1389857|Manengon|Area|GU|66|Guam|010|132400N|1444421E|13.4|144.7391667|||||62|203|Talofofo|02/06/1981|
1389858|Manengon River|Stream|GU|66|Guam|010|132354N|1444500E|13.3983333|144.75|132354N|1444500E|13.3983333|144.75|53|174|Talofofo|02/06/1981|
1389859|Manunu|Unknown|GU|66|Guam|010|131846N|1443956E|13.3127778|144.6655556|||||123|404|Agat|02/06/1981|
1389860|Mao Spring|Spring|GU|66|Guam|010|132153N|1443939E|13.3647222|144.6608333|||||60|197|Agat|02/06/1981|
1389861|Mapao|Area|GU|66|Guam|010|132133N|1444338E|13.3591667|144.7272222|||||27|89|Talofofo|02/06/1981|
1389862|Mapas|Area|GU|66|Guam|010|132819N|1444620E|13.4719444|144.7722222|||||39|128|Hagatna|02/06/1981|
1389864|Masso|Area|GU|66|Guam|010|132721N|1444113E|13.4558333|144.6869444|||||4|13|Apra Harbor|02/06/1981|
1389865|Masso River|Stream|GU|66|Guam|010|132750N|1444124E|13.4638889|144.69|132657N|1444231E|13.4491667|144.7086111|0|0|Apra Harbor|02/06/1981|
1389866|Mata|Area|GU|66|Guam|010|132044N|1444529E|13.3455556|144.7580556|||||94|308|Talofofo|02/06/1981|
1389867|Mataguac|Area|GU|66|Guam|010|133313N|1445306E|13.5536111|144.885|||||165|541|Ritidian Point|02/06/1981|
1389868|Mataguac Hill|Summit|GU|66|Guam|010|133239N|1445247E|13.5441667|144.8797222|||||171|561|Ritidian Point|02/06/1981|
1389869|Mataguac Spring|Spring|GU|66|Guam|010|133236N|1445255E|13.5433333|144.8819444|||||166|545|Ritidian Point|02/06/1981|
1389870|Matague|Area|GU|66|Guam|010|131618N|1444425E|13.2716667|144.7402778|||||26|85|Inarajan|02/06/1981|
1389871|Mataitaotao|Area|GU|66|Guam|010|131937N|1444356E|13.3269444|144.7322222|||||56|184|Talofofo|02/06/1981|
1389872|Matala|Area|GU|66|Guam|010|131931N|1444602E|13.3252778|144.7672222|||||85|279|Talofofo|02/06/1981|
1389873|Matala Point|Cape|GU|66|Guam|010|131958N|1444607E|13.3327778|144.7686111|||||27|89|Talofofo|02/06/1981|
1389874|Matdan|Unknown|GU|66|Guam|010|131735N|1443959E|13.2930556|144.6663889|||||83|272|Agat|02/06/1981|
1389875|Matgue|Area|GU|66|Guam|010|132810N|1444216E|13.4694444|144.7044444|||||1|3|Hagatna|02/06/1981|
1389876|Matgue River|Stream|GU|66|Guam|010|132813N|1444215E|13.4702778|144.7041667|132813N|1444215E|13.4702778|144.7041667|0|0|Hagatna|02/06/1981|
1389877|Mati Point|Cape|GU|66|Guam|010|133157N|1445547E|13.5325|144.9297222|||||57|187|Pati Point|02/06/1981|
1389878|Matugan|Populated Place|GU|66|Guam|010|132802N|1444337E|13.4672222|144.7269444|||||159|522|Hagatna|02/06/1981|
1389879|Maulap River|Stream|GU|66|Guam|010|132116N|1444147E|13.3544444|144.6963889|132116N|1444147E|13.3544444|144.6963889|56|184|Agat|02/06/1981|
1389880|Mayaya|Populated Place|GU|66|Guam|010|131652N|1444439E|13.2811111|144.7441667|||||3|10|Inarajan|02/06/1981|
1389881|Mergagan Point|Summit|GU|66|Guam|010|133733N|1445323E|13.6258333|144.8897222|||||163|535|Ritidian Point|02/06/1981|
1389882|Merizo|Populated Place|GU|66|Guam|010|131548N|1444011E|13.2633333|144.6697222|||||0|0|Merizo|02/06/1981|04/21/2008
1389883|Merizo Catholic Cemetery|Cemetery|GU|66|Guam|010|131612N|1443938E|13.27|144.6605556|||||0|0|Merizo|02/06/1981|
1389884|Merizo Cockpit|Unknown|GU|66|Guam|010|131537N|1444020E|13.2602778|144.6722222|||||0|0|Merizo|02/06/1981|
1389885|Merizo Elementary School|School|GU|66|Guam|010|131616N|1444013E|13.2711111|144.6702778|||||62|203|Merizo|01/01/2000|
1389886|Merizo Martyrs Monument|Park|GU|66|Guam|010|131553N|1443956E|13.2647222|144.6655556|||||0|0|Merizo|02/06/1981|
1389887|Merlyn G Cook School (historical)|School|GU|66|Guam|010|131604N|1443941E|13.2677778|144.6613889|||||0|0|Merizo|01/01/2000|
1389888|Middle Ground|Harbor|GU|66|Guam|010|132717N|1443820E|13.4547222|144.6388889|||||0|0|Apra Harbor|02/06/1981|
1389889|Mocham|Area|GU|66|Guam|010|132647N|1444933E|13.4463889|144.8258333|||||38|125|Dededo|02/06/1981|
1389890|Mogfog|Area|GU|66|Guam|010|133009N|1445058E|13.5025|144.8494444|||||78|256|Dededo|02/06/1981|
1389891|Mongmong|Populated Place|GU|66|Guam|010|132818N|1444540E|13.4716667|144.7611111|||||3|10|Hagatna|02/06/1981|04/21/2008
1389892|Morrow Lake|Lake|GU|66|Guam|010|132209N|1444203E|13.3691667|144.7008333|||||48|157|Talofofo|02/06/1981|
1389893|Mulona|Area|GU|66|Guam|010|131705N|1444520E|13.2847222|144.7555556|||||4|13|Inarajan|02/06/1981|
1389894|N C S Beach|Beach|GU|66|Guam|010|133227N|1444817E|13.5408333|144.8047222|||||0|0|Dededo|02/06/1981|
1389895|Nagan|Area|GU|66|Guam|010|131627N|1444314E|13.2741667|144.7205556|||||74|243|Inarajan|02/06/1981|
1389896|Namo|Ridge|GU|66|Guam|010|131619N|1444215E|13.2719444|144.7041667|||||116|381|Inarajan|02/06/1981|
1389897|Namo River|Stream|GU|66|Guam|010|132405N|1443935E|13.4013889|144.6597222|132405N|1443935E|13.4013889|144.6597222|0|0|Agat|02/06/1981|
1389898|Nasgan|Area|GU|66|Guam|010|132435N|1444650E|13.4097222|144.7805556|||||49|161|Talofofo|02/06/1981|
1389899|Naton Beach|Beach|GU|66|Guam|010|133046N|1444805E|13.5127778|144.8013889|||||0|0|Dededo|02/06/1981|
1389900|Nelansa River|Stream|GU|66|Guam|010|131722N|1444303E|13.2894444|144.7175|131755N|1444231E|13.2986111|144.7086111|106|348|Inarajan|02/06/1981|
1389901|Jose L G Rios Middle School|School|GU|66|Guam|010|132726N|1444123E|13.4572222|144.6897222|||||10|33|Apra Harbor|01/01/2000|06/03/2010
1389902|Neye Island|Island|GU|66|Guam|010|132445N|1443837E|13.4125|144.6436111|||||0|0|Agat|02/06/1981|
1389903|Neye|Island|GU|66|Guam|010|132500N|1443928E|13.4166667|144.6577778|||||16|52|Agat|02/06/1981|01/02/2012
1389904|Ngachang|Area|GU|66|Guam|010|132709N|1444605E|13.4525|144.7680556|||||28|92|Hagatna|02/06/1981|
1389905|Nimitz Beach Park|Park|GU|66|Guam|010|132148N|1443848E|13.3633333|144.6466667|||||0|0|Agat|02/06/1981|
1389906|Nimitz Hill|Summit|GU|66|Guam|010|132740N|1444341E|13.4611111|144.7280556|||||170|558|Hagatna|02/06/1981|
1389907|Nimitz Hill Reservoir|Reservoir|GU|66|Guam|010|132653N|1444240E|13.4480556|144.7111111|||||181|594|Hagatna|02/06/1981|
1389908|Nomna|Area|GU|66|Guam|010|131724N|1444531E|13.29|144.7586111|||||26|85|Inarajan|02/06/1981|
1389909|Nomna Bay|Bay|GU|66|Guam|010|131718N|1444542E|13.2883333|144.7616667|||||5|16|Inarajan|02/06/1981|
1389910|Nomna Point|Cape|GU|66|Guam|010|131809N|1444612E|13.3025|144.77|||||12|39|Talofofo|02/06/1981|
1389911|North Tipalao|Populated Place|GU|66|Guam|010|132509N|1443833E|13.4191667|144.6425|||||25|82|Apra Harbor|02/06/1981|
1389912|Notre Dame School|School|GU|66|Guam|010|132034N|1444531E|13.3427778|144.7586111|||||80|262|Talofofo|02/06/1981|
1389913|Oka|Populated Place|GU|66|Guam|010|132959N|1444623E|13.4997222|144.7730556|||||19|62|Hagatna|01/01/2000|
1389914|Oka Point|Summit|GU|66|Guam|010|132954N|1444600E|13.4983333|144.7666667|||||0|0|Hagatna|01/01/2000|
1389915|Oceanview|Populated Place|GU|66|Guam|010|133355N|1444923E|13.5652778|144.8230556|||||91|299|Ritidian Point|02/06/1981|
1389916|Ogasan|Area|GU|66|Guam|010|132029N|1443909E|13.3413889|144.6525|||||98|322|Agat|02/06/1981|
1389917|Old Spanish Oven|Unknown|GU|66|Guam|010|131936N|1443900E|13.3266667|144.65|||||0|0|Agat|02/06/1981|
1389918|Ono|Valley|GU|66|Guam|010|131640N|1444437E|13.2777778|144.7436111|131640N|1444437E|13.2777778|144.7436111|3|10|Inarajan|02/06/1981|
1389919|Opop|Area|GU|66|Guam|010|132753N|1444252E|13.4647222|144.7144444|||||53|174|Hagatna|02/06/1981|
1389920|Ordot|Populated Place|GU|66|Guam|010|132647N|1444531E|13.4463889|144.7586111|||||44|144|Hagatna|02/06/1981|04/21/2008
1389921|Ordot-Chalan Pago Elementary School|School|GU|66|Guam|010|132622N|1444527E|13.4394444|144.7575|||||44|144|Hagatna|01/01/2000|
1389922|Orote Island|Island|GU|66|Guam|010|132645N|1443659E|13.4458333|144.6163889|||||0|0|Apra Harbor|02/06/1981|
1389923|Orote Peninsula|Cape|GU|66|Guam|010|132620N|1443744E|13.4388889|144.6288889|||||37|121|Apra Harbor|02/06/1981|
1389924|Orote Point|Summit|GU|66|Guam|010|132641N|1443659E|13.4447222|144.6163889|||||0|0|Apra Harbor|02/06/1981|
1389925|Apra Outer Harbor|Bay|GU|66|Guam|010|132648N|1443830E|13.4466667|144.6416667|||||0|0|Apra Harbor|01/01/2000|
1389926|Paasan|Summit|GU|66|Guam|010|132725N|1444425E|13.4569444|144.7402778|||||144|472|Hagatna|02/06/1981|
1389928|Pado|Populated Place|GU|66|Guam|010|132803N|1444618E|13.4675|144.7716667|||||6|20|Hagatna|02/06/1981|
1389929|Padre Palomo Park|Park|GU|66|Guam|010|132834N|1444516E|13.4761111|144.7544444|||||1|3|Hagatna|02/06/1981|
1389930|Pagachao|Area|GU|66|Guam|010|132103N|1443926E|13.3508333|144.6572222|||||88|289|Agat|02/06/1981|
1389931|Pagachao Creek|Stream|GU|66|Guam|010|132119N|1443906E|13.3552778|144.6516667|132119N|1443906E|13.3552778|144.6516667|27|89|Agat|02/06/1981|
1389932|Pagat|Populated Place|GU|66|Guam|010|132931N|1445241E|13.4919444|144.8780556|||||62|203|Dededo|02/06/1981|07/19/2010
1389933|Pagat Point|Summit|GU|66|Guam|010|132949N|1445316E|13.4969444|144.8877778|||||44|144|Dededo|02/06/1981|
1389934|Pago|Area|GU|66|Guam|010|132459N|1444645E|13.4163889|144.7791667|||||63|207|Talofofo|02/06/1981|
1389935|Pago Bay|Bay|GU|66|Guam|010|132512N|1444732E|13.42|144.7922222|||||0|0|Hagatna|02/06/1981|
1389936|Pago Channel|Channel|GU|66|Guam|010|132508N|1444707E|13.4188889|144.7852778|||||0|0|Hagatna|02/06/1981|
1389937|Pago Point|Summit|GU|66|Guam|010|132444N|1444710E|13.4122222|144.7861111|||||61|200|Talofofo|02/06/1981|
1389938|Pago Reef|Bar|GU|66|Guam|010|132521N|1444721E|13.4225|144.7891667|||||0|0|Hagatna|02/06/1981|
1389939|Pago River|Stream|GU|66|Guam|010|132513N|1444654E|13.4202778|144.7816667|132513N|1444654E|13.4202778|144.7816667|18|59|Hagatna|02/06/1981|
1389940|Pagunon|Ridge|GU|66|Guam|010|132041N|1444450E|13.3447222|144.7472222|||||37|121|Talofofo|02/06/1981|
1389941|Paicpouc Cove|Bay|GU|66|Guam|010|132000N|1444558E|13.3333333|144.7661111|||||36|118|Talofofo|02/06/1981|
1389942|Paicpouc Point|Cape|GU|66|Guam|010|132004N|1444600E|13.3344444|144.7666667|||||20|66|Talofofo|02/06/1981|
1389943|Pajon Point|Summit|GU|66|Guam|010|133831N|1445227E|13.6419444|144.8741667|||||163|535|Ritidian Point|02/06/1981|
1389944|Pajon River|Stream|GU|66|Guam|010|131805N|1444035E|13.3013889|144.6763889|131805N|1444035E|13.3013889|144.6763889|27|89|Agat|02/06/1981|
1389945|Palaguna|Area|GU|66|Guam|010|132821N|1444345E|13.4725|144.7291667|||||84|276|Hagatna|02/06/1981|
1389946|Palalo|Summit|GU|66|Guam|010|131539N|1444111E|13.2608333|144.6863889|||||18|59|Merizo|02/06/1981|
1389947|Palasao|Area|GU|66|Guam|010|132803N|1444311E|13.4675|144.7197222|||||90|295|Hagatna|02/06/1981|
1389948|Palii Hill|Summit|GU|66|Guam|010|133253N|1445219E|13.5480556|144.8719444|||||179|587|Ritidian Point|02/06/1981|
1389949|Papato|Area|GU|66|Guam|010|132721N|1444512E|13.4558333|144.7533333|||||28|92|Hagatna|02/06/1981|
1389950|Pasamano River|Stream|GU|66|Guam|010|131700N|1444324E|13.2833333|144.7233333|131722N|1444200E|13.2894444|144.7|35|115|Inarajan|02/06/1981|
1389951|Paseo de Susana Park|Park|GU|66|Guam|010|132841N|1444502E|13.4780556|144.7505556|||||0|0|Hagatna|02/06/1981|
1389952|Pati Point|Cape|GU|66|Guam|010|133535N|1445705E|13.5930556|144.9513889|||||163|535|Pati Point|02/06/1981|
1389953|Mount Patsud|Summit|GU|66|Guam|010|131740N|1444509E|13.2944444|144.7525|||||56|184|Talofofo|02/06/1981|
1389954|Paulana River|Stream|GU|66|Guam|010|132433N|1444121E|13.4091667|144.6891667|132433N|1444121E|13.4091667|144.6891667|47|154|Agat|02/06/1981|
1389955|Pauliluc Bay|Bay|GU|66|Guam|010|131650N|1444521E|13.2805556|144.7558333|||||10|33|Inarajan|02/06/1981|
1389956|Pauliluc River|Stream|GU|66|Guam|010|131654N|1444516E|13.2816667|144.7544444|131654N|1444516E|13.2816667|144.7544444|20|66|Inarajan|02/06/1981|
1389957|Peca|Populated Place|GU|66|Guam|010|131648N|1444456E|13.28|144.7488889|||||2|7|Inarajan|02/06/1981|
1389958|Pedonlisong|Area|GU|66|Guam|010|132734N|1444601E|13.4594444|144.7669444|||||7|23|Hagatna|02/06/1981|
1389959|Pelagi Islets|Island|GU|66|Guam|010|132401N|1443925E|13.4002778|144.6569444|||||0|0|Agat|02/06/1981|
1389960|Perdolaria|Area|GU|66|Guam|010|132804N|1444224E|13.4677778|144.7066667|||||9|30|Hagatna|02/06/1981|
1389961|Perez Beach|Beach|GU|66|Guam|010|131718N|1444535E|13.2883333|144.7597222|||||10|33|Inarajan|02/06/1981|
1389962|Philippine Sea|Sea|GU|66|Guam|010|132030N|1443659E|13.3416667|144.6163889|||||0|0|Agat|02/06/1981|
1389963|Pier A|Locale|GU|66|Guam|010|132746N|1443913E|13.4627778|144.6536111|||||0|0|Apra Harbor|02/06/1981|06/03/2010
1389964|Pier B|Locale|GU|66|Guam|010|132745N|1443921E|13.4625|144.6558333|||||0|0|Apra Harbor|02/06/1981|06/03/2010
1389965|Pier C|Locale|GU|66|Guam|010|132744N|1443928E|13.4622222|144.6577778|||||0|0|Apra Harbor|02/06/1981|06/03/2010
1389966|Pier Dog|Locale|GU|66|Guam|010|132744N|1443847E|13.4622222|144.6463889|||||0|0|Apra Harbor|02/06/1981|06/03/2010
1389967|Piga|Populated Place|GU|66|Guam|010|131548N|1444017E|13.2633333|144.6713889|||||0|0|Merizo|02/06/1981|
1389968|Piga Beach|Beach|GU|66|Guam|010|131543N|1444019E|13.2619444|144.6719444|||||0|0|Merizo|02/06/1981|
1389969|Piga Spring|Spring|GU|66|Guam|010|131807N|1444050E|13.3019444|144.6805556|||||84|276|Agat|02/06/1981|
1389970|Pigo|Populated Place|GU|66|Guam|010|132836N|1444350E|13.4766667|144.7305556|||||4|13|Hagatna|02/06/1981|
1389971|Pigua|Populated Place|GU|66|Guam|010|131610N|1444009E|13.2694444|144.6691667|||||45|148|Merizo|02/06/1981|
1389972|Pigua River|Stream|GU|66|Guam|010|131627N|1443940E|13.2741667|144.6611111|131627N|1443940E|13.2741667|144.6611111|0|0|Merizo|02/06/1981|
1389973|Pinate|Area|GU|66|Guam|010|132653N|1444916E|13.4480556|144.8211111|||||78|256|Dededo|02/06/1981|
1389974|Pinay Point|Summit|GU|66|Guam|010|131912N|1443857E|13.32|144.6491667|||||0|0|Agat|02/06/1981|
1389975|Piti|Populated Place|GU|66|Guam|010|132739N|1444127E|13.4608333|144.6908333|||||3|10|Hagatna|02/06/1981|11/30/2010
1389976|Piti Bay|Bay|GU|66|Guam|010|132804N|1444131E|13.4677778|144.6919444|||||0|0|Apra Harbor|02/06/1981|
1389977|Piti Canal|Canal|GU|66|Guam|010|132752N|1444100E|13.4644444|144.6833333|||||7|23|Apra Harbor|02/06/1981|
1389978|Piti Channel|Channel|GU|66|Guam|010|132733N|1444030E|13.4591667|144.675|||||0|0|Apra Harbor|02/06/1981|
1389979|Plaza de Espana|Park|GU|66|Guam|010|132820N|1444456E|13.4722222|144.7488889|||||49|161|Hagatna|02/06/1981|
1389980|Polaris Point|Cape|GU|66|Guam|010|132623N|1444007E|13.4397222|144.6686111|||||5|16|Apra Harbor|02/06/1981|
1389981|Potts Junction|Populated Place|GU|66|Guam|010|133519N|1445144E|13.5886111|144.8622222|||||141|463|Ritidian Point|02/06/1981|
1389982|H B Price Elementary School|School|GU|66|Guam|010|132654N|1444758E|13.4483333|144.7994444|||||52|171|Hagatna|01/01/2000|
1389983|Pugua Point|Summit|GU|66|Guam|010|133519N|1445007E|13.5886111|144.8352778|||||12|39|Ritidian Point|02/06/1981|
1389984|Pulantat|Area|GU|66|Guam|010|132457N|1444516E|13.4158333|144.7544444|||||89|292|Talofofo|02/06/1981|
1389985|Pulatar|Area|GU|66|Guam|010|132643N|1444606E|13.4452778|144.7683333|||||38|125|Hagatna|02/06/1981|
1389986|Ritidian Beach|Beach|GU|66|Guam|010|133909N|1445136E|13.6525|144.86|||||8|26|Ritidian Point|02/06/1981|
1389987|Ritidian Channel|Channel|GU|66|Guam|010|133913N|1445130E|13.6536111|144.8583333|||||0|0|Ritidian Point|02/06/1981|
1389988|Ritidian Point|Summit|GU|66|Guam|010|133902N|1445137E|13.6505556|144.8602778|||||32|105|Ritidian Point|02/06/1981|
1389989|Rizal Beach|Beach|GU|66|Guam|010|132415N|1443928E|13.4041667|144.6577778|||||0|0|Agat|02/06/1981|
1389990|Sabana Batea|Summit|GU|66|Guam|010|132518N|1444445E|13.4216667|144.7458333|||||124|407|Hagatna|02/06/1981|
1389991|Sabana Maagas|Area|GU|66|Guam|010|132650N|1444703E|13.4472222|144.7841667|||||37|121|Hagatna|02/06/1981|
1389992|Sabana Maleyuc|Summit|GU|66|Guam|010|132239N|1444550E|13.3775|144.7638889|||||74|243|Talofofo|02/06/1981|
1389993|Sabanan Adelup|Summit|GU|66|Guam|010|132824N|1444328E|13.4733333|144.7244444|||||68|223|Hagatna|02/06/1981|
1389994|Sabanan Pagat|Unknown|GU|66|Guam|010|132945N|1445230E|13.4958333|144.875|||||147|482|Dededo|02/06/1981|
1389995|Sadog Gago River|Stream|GU|66|Guam|010|132006N|1444139E|13.335|144.6941667|132006N|1444139E|13.335|144.6941667|106|348|Agat|02/06/1981|
1389996|Sagge River|Stream|GU|66|Guam|010|132039N|1444411E|13.3441667|144.7363889|131940N|1444152E|13.3277778|144.6977778|16|52|Talofofo|02/06/1981|
1389997|Sagua|Area|GU|66|Guam|010|132041N|1443821E|13.3447222|144.6391667|||||0|0|Agat|02/06/1981|
1389998|Sagua Beach|Beach|GU|66|Guam|010|132028N|1443809E|13.3411111|144.6358333|||||28|92|Agat|02/06/1981|
1389999|Sagua River|Stream|GU|66|Guam|010|132043N|1443819E|13.3452778|144.6386111|132043N|1443819E|13.3452778|144.6386111|0|0|Agat|02/06/1981|
1390000|Sagualao|Area|GU|66|Guam|010|131508N|1444112E|13.2522222|144.6866667|||||0|0|Merizo|02/06/1981|
1390001|Saint Anthony School|School|GU|66|Guam|010|132952N|1444642E|13.4977778|144.7783333|||||17|56|Hagatna|02/06/1981|
1390002|Saint Francis School|School|GU|66|Guam|010|132428N|1444629E|13.4077778|144.7747222|||||88|289|Talofofo|02/06/1981|
1390003|Saint John School|School|GU|66|Guam|010|133020N|1444824E|13.5055556|144.8066667|||||35|115|Dededo|02/06/1981|
1390004|Salaglula|Area|GU|66|Guam|010|131613N|1444434E|13.2702778|144.7427778|||||5|16|Inarajan|02/06/1981|
1390005|Salagna|Area|GU|66|Guam|010|131814N|1444026E|13.3038889|144.6738889|||||83|272|Agat|02/06/1981|
1390006|Salailago|Area|GU|66|Guam|010|131637N|1444415E|13.2769444|144.7375|||||33|108|Inarajan|02/06/1981|
1390007|Salinas|Populated Place|GU|66|Guam|010|132327N|1443931E|13.3908333|144.6586111|||||0|0|Agat|02/06/1981|
1390008|Salinas Beach|Beach|GU|66|Guam|010|132318N|1443926E|13.3883333|144.6572222|||||0|0|Agat|02/06/1981|
1390009|Salinas River|Stream|GU|66|Guam|010|132307N|1443912E|13.3852778|144.6533333|132307N|1443912E|13.3852778|144.6533333|0|0|Agat|02/06/1981|
1390010|Salisbury|Area|GU|66|Guam|010|133327N|1445344E|13.5575|144.8955556|||||188|617|Ritidian Point|02/06/1981|
1390011|Salisbury Junction|Populated Place|GU|66|Guam|010|133346N|1445350E|13.5627778|144.8972222|||||191|627|Ritidian Point|02/06/1981|
1390012|San Antonio|Populated Place|GU|66|Guam|010|132757N|1444812E|13.4658333|144.8033333|||||60|197|Dededo|02/06/1981|
1390013|San Isidro Chapel|Church|GU|66|Guam|010|132122N|1443850E|13.3561111|144.6472222|||||10|33|Agat|02/06/1981|
1390014|San Luis Point|Summit|GU|66|Guam|010|132626N|1443844E|13.4405556|144.6455556|||||30|98|Apra Harbor|02/06/1981|
1390015|San Nicolas River|Stream|GU|66|Guam|010|131847N|1444022E|13.3130556|144.6727778|131847N|1444022E|13.3130556|144.6727778|160|525|Agat|02/06/1981|
1390016|San Ramon|Populated Place|GU|66|Guam|010|132809N|1444506E|13.4691667|144.7516667|||||36|118|Hagatna|02/06/1981|11/30/2010
1390017|San Vicente|Populated Place|GU|66|Guam|010|132327N|1443952E|13.3908333|144.6644444|||||6|20|Agat|02/06/1981|
1390018|San Vicente School|School|GU|66|Guam|010|132756N|1444725E|13.4655556|144.7902778|||||58|190|Hagatna|02/06/1981|
1390019|Francisco Q Sanchez School|School|GU|66|Guam|010|131751N|1443941E|13.2975|144.6613889|||||0|0|Agat|01/01/2000|
1390020|Santa Rita|Populated Place|GU|66|Guam|010|132310N|1444008E|13.3861111|144.6688889|||||65|213|Agat|02/06/1981|04/21/2008
1390021|Santa Rita Spring|Spring|GU|66|Guam|010|132304N|1444021E|13.3844444|144.6725|||||108|354|Agat|02/06/1981|
1390022|Santa Rosa|Populated Place|GU|66|Guam|010|132329N|1443959E|13.3913889|144.6663889|||||12|39|Agat|02/06/1981|04/21/2008
1390023|Santa Rosa Well|Well|GU|66|Guam|010|133216N|1445438E|13.5377778|144.9105556|||||176|577|Pati Point|02/06/1981|
1390024|Santa Teresita Church|Church|GU|66|Guam|010|132645N|1444800E|13.4458333|144.8|||||54|177|Dededo|02/06/1981|
1390025|Mount Santa Rosa|Summit|GU|66|Guam|010|133202N|1445441E|13.5338889|144.9113889|||||170|558|Pati Point|02/06/1981|
1390026|Sarasa River|Stream|GU|66|Guam|010|132021N|1444409E|13.3391667|144.7358333|132021N|1444409E|13.3391667|144.7358333|7|23|Talofofo|02/06/1981|
1390027|Sasa|Area|GU|66|Guam|010|132706N|1444102E|13.4516667|144.6838889|||||3|10|Apra Harbor|02/06/1981|
1390028|Sasa River|Stream|GU|66|Guam|010|132659N|1444051E|13.4497222|144.6808333|132616N|1444225E|13.4377778|144.7069444|0|0|Apra Harbor|02/06/1981|
1390029|Sasajyan|Area|GU|66|Guam|010|132901N|1445134E|13.4836111|144.8594444|||||49|161|Dededo|02/06/1981|
1390030|Mount Sasalaguan|Summit|GU|66|Guam|010|131639N|1444125E|13.2775|144.6902778|||||214|702|Merizo|02/06/1981|
1390031|Satpon Point|Cape|GU|66|Guam|010|133018N|1444618E|13.505|144.7716667|||||0|0|Hagatna|01/01/2000|
1390032|Schroeder Junction|Populated Place|GU|66|Guam|010|132739N|1444120E|13.4608333|144.6888889|||||2|7|Apra Harbor|02/06/1981|
1390033|Mount Schroeder|Summit|GU|66|Guam|010|131657N|1444035E|13.2825|144.6763889|||||171|561|Merizo|02/06/1981|
1390034|Sella|Area|GU|66|Guam|010|131939N|1443901E|13.3275|144.6502778|||||0|0|Agat|02/06/1981|
1390035|Sella|Populated Place|GU|66|Guam|010|132812N|1444350E|13.47|144.7305556|||||100|328|Hagatna|02/06/1981|
1390036|Sella Bay|Bay|GU|66|Guam|010|131934N|1443854E|13.3261111|144.6483333|||||0|0|Agat|02/06/1981|
1390037|Sella River|Stream|GU|66|Guam|010|131936N|1443859E|13.3266667|144.6497222|131936N|1443859E|13.3266667|144.6497222|0|0|Agat|02/06/1981|
1390038|Sesa|Area|GU|66|Guam|010|132329N|1443938E|13.3913889|144.6605556|||||0|0|Agat|02/06/1981|
1390039|Sese|Area|GU|66|Guam|010|131705N|1444441E|13.2847222|144.7447222|||||59|194|Inarajan|02/06/1981|
1390040|Sigua|Area|GU|66|Guam|010|132533N|1444410E|13.4258333|144.7361111|||||82|269|Hagatna|02/06/1981|
1390041|Sigua Falls|Falls|GU|66|Guam|010|132535N|1444236E|13.4263889|144.71|||||230|755|Hagatna|02/06/1981|
1390042|Sigua Falls|Falls|GU|66|Guam|010|132543N|1444329E|13.4286111|144.7247222|||||137|449|Hagatna|02/06/1981|
1390043|Sigua River|Stream|GU|66|Guam|010|132606N|1444512E|13.435|144.7533333|132606N|1444512E|13.435|144.7533333|11|36|Hagatna|02/06/1981|
1390044|Siligin Spring|Spring|GU|66|Guam|010|131632N|1444052E|13.2755556|144.6811111|||||34|112|Merizo|02/06/1981|
