FEATURE_ID|FEATURE_NAME|FEATURE_CLASS|STATE_ALPHA|STATE_NUMERIC|COUNTY_NAME|COUNTY_NUMERIC|PRIMARY_LAT_DMS|PRIM_LONG_DMS|PRIM_LAT_DEC|PRIM_LONG_DEC|SOURCE_LAT_DMS|SOURCE_LONG_DMS|SOURCE_LAT_DEC|SOURCE_LONG_DEC|ELEV_IN_M|ELEV_IN_FT|MAP_NAME|DATE_CREATED|DATE_EDITED
528584|Dakota Playground|Park|DC|11|District of Columbia|001|385517N|0765740W|38.9215004|-76.961086|||||23|75|Washington East|12/18/1979|
528585|Deal Junior High School|School|DC|11|District of Columbia|001|385710N|0770431W|38.95288|-77.07521|||||117|384|Washington West|12/18/1979|09/15/2010
528586|University of The District Of Columbia|School|DC|11|District of Columbia|001|385637N|0770351W|38.9434733|-77.0642582|||||83|272|Washington West|12/18/1979|01/10/2012
528587|Douglass Junior High School|School|DC|11|District of Columbia|001|385124N|0765917W|38.8565655|-76.9880235|||||54|177|Anacostia|12/18/1979|09/15/2010
528588|Dumbarton Oaks Park|Park|DC|11|District of Columbia|001|385459N|0770344W|38.9165003|-77.0621997|||||41|135|Washington West|12/18/1979|
528589|Dunbarton College|School|DC|11|District of Columbia|001|385633N|0770331W|38.9425357|-77.0585236|||||89|292|Washington West|12/18/1979|09/15/2010
528590|East Corner|Locale|DC|11|District of Columbia|001|385334N|0765433W|38.8928899|-76.9091399|||||29|95|Washington East|12/18/1979|
528591|Edmonds School|School|DC|11|District of Columbia|001|385340N|0765938W|38.8945563|-76.9938647|||||26|85|Washington East|12/18/1979|
528592|Eliot Junior High School|School|DC|11|District of Columbia|001|385334N|0765844W|38.89265|-76.97901|||||16|52|Washington East|12/18/1979|09/15/2010
528593|Ellicott Circle|Locale|DC|11|District of Columbia|001|385232N|0765827W|38.8756679|-76.9741417|||||8|26|Washington East|12/18/1979|
528594|Evans Middle School|School|DC|11|District of Columbia|001|385325N|0765512W|38.8901413|-76.9198705|||||41|135|Washington East|12/18/1979|09/15/2010
528595|Farragut Square|Park|DC|11|District of Columbia|001|385406N|0770219W|38.9017784|-77.038588|||||18|59|Washington West|12/18/1979|
528596|Fenwick Branch|Stream|DC|11|District of Columbia|001|385902N|0770232W|38.9838889|-77.0422222|385946N|0770231W|38.9961111|-77.0419444|49|161|Washington West|12/18/1979|01/05/2006
528597|Fort Chaplin Park|Park|DC|11|District of Columbia|001|385315N|0765640W|38.8876121|-76.9444187|||||38|125|Washington East|12/18/1979|
528598|Fort Davis Park|Park|DC|11|District of Columbia|001|385206N|0765657W|38.8684458|-76.949141|||||85|279|Anacostia|12/18/1979|
528599|Fort Mahan Park|Park|DC|11|District of Columbia|001|385342N|0765639W|38.895112|-76.944141|||||50|164|Washington East|12/18/1979|
528600|Fort Reno Park|Park|DC|11|District of Columbia|001|385705N|0770436W|38.9514997|-77.0766444|||||122|400|Washington West|12/18/1979|
528601|Fort Slocum Park|Park|DC|11|District of Columbia|001|385735N|0770051W|38.9598329|-77.0141431|||||71|233|Washington West|12/18/1979|
528602|Fort Totten Park|Park|DC|11|District of Columbia|001|385655N|0770016W|38.948722|-77.0044207|||||96|315|Washington West|12/18/1979|
528603|Francis Junior High School|School|DC|11|District of Columbia|001|385428N|0770308W|38.90766|-77.05227|||||17|56|Washington West|12/18/1979|09/15/2010
528604|Garnet - Patterson Junior High School|School|DC|11|District of Columbia|001|385504N|0770133W|38.91765|-77.0257|||||29|95|Washington West|12/18/1979|09/15/2010
528605|Glover Park|Populated Place|DC|11|District of Columbia|001|385515N|0770438W|38.9209446|-77.0772|||||88|289|Washington West|12/18/1979|
528606|Good Hope|Populated Place|DC|11|District of Columbia|001|385145N|0765750W|38.8626125|-76.9638637|||||84|276|Anacostia|12/18/1979|
528607|Goose Island|Island|DC|11|District of Columbia|001|384830N|0770148W|38.8084466|-77.0299765|||||0|0|Alexandria|12/18/1979|
528608|Grant Circle|Locale|DC|11|District of Columbia|001|385648N|0770041W|38.9467776|-77.0113653|||||90|295|Washington West|12/18/1979|
528609|School-without-Walls Senior High School|School|DC|11|District of Columbia|001|385353N|0770251W|38.8981|-77.04743|||||21|69|Washington West|04/01/1993|09/15/2010
528610|Grimke School|School|DC|11|District of Columbia|001|385459N|0770130W|38.9165003|-77.0249766|||||27|89|Washington West|12/18/1979|
528611|Hancock Park|Park|DC|11|District of Columbia|001|385309N|0770118W|38.8859453|-77.0216431|||||8|26|Washington West|12/18/1979|
528612|Harrison School|School|DC|11|District of Columbia|001|385426N|0770507W|38.9073337|-77.0852558|||||34|112|Washington West|12/18/1979|
528613|Hart Middle School|School|DC|11|District of Columbia|001|385015N|0765950W|38.83748|-76.99734|||||20|66|Anacostia|12/18/1979|09/15/2010
528614|Hawthorne|Populated Place|DC|11|District of Columbia|001|385849N|0770317W|38.9803881|-77.0546996|||||91|299|Washington West|12/18/1979|
528615|Hawthorne High School|School|DC|11|District of Columbia|001|385246N|0770111W|38.8795565|-77.0196986|||||7|23|Washington West|12/18/1979|
528616|Hayes School|School|DC|11|District of Columbia|001|385409N|0765957W|38.9026117|-76.9991426|||||13|43|Washington East|12/18/1979|
528617|Hickey Hill|Summit|DC|11|District of Columbia|001|385445N|0765726W|38.9126116|-76.957197|||||40|131|Washington East|12/18/1979|
528618|Hickey Run|Stream|DC|11|District of Columbia|001|385429N|0765726W|38.9081673|-76.957197|385500N|0765809W|38.9166667|-76.9691667|0|0|Washington East|12/18/1979|
528619|Hine Junior High School|School|DC|11|District of Columbia|001|385307N|0765943W|38.88534|-76.99531|||||24|79|Washington East|12/18/1979|09/15/2010
528620|Holy Comforter School|School|DC|11|District of Columbia|001|385321N|0765859W|38.8892787|-76.9830309|||||24|79|Washington East|12/18/1979|
528621|Holy Name College|School|DC|11|District of Columbia|001|385622N|0765858W|38.9395555|-76.9827534|||||43|141|Washington East|12/18/1979|
528622|Holy Name Elementary School (historical)|School|DC|11|District of Columbia|001|385419N|0765928W|38.90528|-76.9912323|||||20|66|Washington East|12/18/1979|03/11/2009
528623|Hoover Hill|Summit|DC|11|District of Columbia|001|385619N|0765814W|38.9387222|-76.9705308|||||56|184|Washington East|12/18/1979|
528624|Ivy City|Populated Place|DC|11|District of Columbia|001|385440N|0765905W|38.9112227|-76.9846978|||||23|75|Washington East|12/18/1979|
528625|Jackson School|School|DC|11|District of Columbia|001|385446N|0770340W|38.9127565|-77.0612339|||||51|167|Washington West|12/18/1979|09/15/2010
528626|Jefferson Junior High School|School|DC|11|District of Columbia|001|385247N|0770122W|38.87981|-77.02287|||||5|16|Washington West|12/18/1979|09/15/2010
528627|Kalorama Circle|Locale|DC|11|District of Columbia|001|385506N|0770254W|38.9184447|-77.0483105|||||48|157|Washington West|12/18/1979|
528628|Kalorama Park|Park|DC|11|District of Columbia|001|385513N|0770239W|38.9203892|-77.0441437|||||55|180|Washington West|12/18/1979|
528629|Kelly Miller Junior High School|School|DC|11|District of Columbia|001|385335N|0765556W|38.8930306|-76.9322055|||||27|89|Washington East|12/18/1979|09/15/2010
528630|Kenilworth|Populated Place|DC|11|District of Columbia|001|385421N|0765625W|38.9059451|-76.9402521|||||10|33|Washington East|12/18/1979|
528631|Kent|Populated Place|DC|11|District of Columbia|001|385601N|0770613W|38.9337221|-77.1035895|||||58|190|Washington West|12/18/1979|
528632|Kramer Middle School|School|DC|11|District of Columbia|001|385216N|0765849W|38.8712|-76.9802|||||8|26|Anacostia|12/18/1979|09/15/2010
528633|Kutz Bridge|Bridge|DC|11|District of Columbia|001|385312N|0770222W|38.8867787|-77.0394213|||||0|0|Washington West|12/18/1979|
528634|Langdon Park|Park|DC|11|District of Columbia|001|385535N|0765831W|38.9265002|-76.9752532|||||29|95|Washington East|12/18/1979|
528635|Langley Junior High School|School|DC|11|District of Columbia|001|385453N|0770021W|38.9148337|-77.0058095|||||43|141|Washington West|12/18/1979|
528636|Little Falls|Falls|DC|11|District of Columbia|001|385600N|0770705W|38.9334443|-77.1180342|||||0|0|Washington West|12/18/1979|
528637|Logan School|School|DC|11|District of Columbia|001|385354N|0770009W|38.8984451|-77.002476|||||12|39|Washington West|12/18/1979|
528638|Loomis Park|Park|DC|11|District of Columbia|001|385514N|0765835W|38.9206671|-76.9763643|||||27|89|Washington East|12/18/1979|
528639|Lovejoy School|School|DC|11|District of Columbia|001|385342N|0765926W|38.8951119|-76.9905312|||||27|89|Washington East|12/18/1979|
528640|Madison School|School|DC|11|District of Columbia|001|385354N|0765932W|38.8984451|-76.9921979|||||13|43|Washington East|12/18/1979|
528641|Manor Park|Populated Place|DC|11|District of Columbia|001|385750N|0770057W|38.9639995|-77.0158099|||||65|213|Washington West|12/18/1979|
528642|Marjorie Webster Junior College (historical)|School|DC|11|District of Columbia|001|385905N|0770215W|38.9848324|-77.0374771|||||70|230|Washington West|12/18/1979|06/15/2005
528643|Military Road School|School|DC|11|District of Columbia|001|385743N|0770155W|38.962055|-77.0319213|||||79|259|Washington West|12/18/1979|
528644|Morgan School|School|DC|11|District of Columbia|001|385506N|0770225W|38.9184447|-77.0402548|||||36|118|Washington West|12/18/1979|
528645|Morse School|School|DC|11|District of Columbia|001|385444N|0770105W|38.9123337|-77.018032|||||23|75|Washington West|12/18/1979|
528646|Mount Hamilton|Summit|DC|11|District of Columbia|001|385431N|0765831W|38.9087228|-76.9752531|||||71|233|Washington East|12/18/1979|
528647|National Trade and Professional School|School|DC|11|District of Columbia|001|385347N|0765543W|38.8965009|-76.928585|||||29|95|Washington East|12/18/1979|
528648|Nichols Avenue School|School|DC|11|District of Columbia|001|385144N|0765937W|38.8622565|-76.9936369|||||12|39|Anacostia|12/18/1979|09/15/2010
528649|Normanstone Parkway|Park|DC|11|District of Columbia|001|385519N|0770343W|38.9220557|-77.0619219|||||42|138|Washington West|12/18/1979|
528650|North Corner|Locale|DC|11|District of Columbia|001|385945N|0770224W|38.9959433|-77.0399771|||||87|285|Washington West|12/18/1979|
528651|North Gate|Populated Place|DC|11|District of Columbia|001|385914N|0770207W|38.9873324|-77.0352548|||||73|239|Washington West|12/18/1979|
528652|Observatory Circle|Locale|DC|11|District of Columbia|001|385526N|0770354W|38.9240002|-77.0649776|||||70|230|Washington West|12/18/1979|
528653|Our Lady of Perpetual Help School|School|DC|11|District of Columbia|001|385128N|0765854W|38.85781|-76.98154|||||81|266|Anacostia|12/18/1979|09/15/2010
528654|Our Lady Queen of Peace School|School|DC|11|District of Columbia|001|385300N|0765652W|38.88323|-76.94778|||||50|164|Washington East|12/18/1979|09/15/2010
528655|Paul Junior High School|School|DC|11|District of Columbia|001|385741N|0770129W|38.96135|-77.02472|||||86|282|Washington West|12/18/1979|09/15/2010
528656|Peter Pan School|School|DC|11|District of Columbia|001|385844N|0770128W|38.9789992|-77.0244212|||||91|299|Washington West|12/18/1979|
528657|Pierce School|School|DC|11|District of Columbia|001|385354N|0765909W|38.8984451|-76.9858089|||||14|46|Washington East|12/18/1979|
528658|Pinehurst Circle|Locale|DC|11|District of Columbia|001|385832N|0770354W|38.975666|-77.0649776|||||97|318|Washington West|12/18/1979|
528659|Piney Branch|Stream|DC|11|District of Columbia|001|385606N|0770249W|38.9351111|-77.0469216|385621N|0770206W|38.9391667|-77.035|19|62|Washington West|12/18/1979|
528660|Potomac Heights|Populated Place|DC|11|District of Columbia|001|385539N|0770628W|38.9276111|-77.1077563|||||36|118|Washington West|12/18/1979|
528661|Rabaut Junior High School (historical)|School|DC|11|District of Columbia|001|385743N|0770045W|38.96194|-77.0125|||||72|236|Washington West|12/18/1979|07/06/2005
528662|Randall Junior High School|School|DC|11|District of Columbia|001|385246N|0770041W|38.8795565|-77.0113651|||||3|10|Washington West|12/18/1979|
528663|Randle Circle|Locale|DC|11|District of Columbia|001|385240N|0765741W|38.8778901|-76.9613637|||||22|72|Washington East|12/18/1979|
528664|River Terrace|Populated Place|DC|11|District of Columbia|001|385331N|0765727W|38.8920564|-76.9574747|||||9|30|Washington East|12/18/1979|
528665|Roaches Run|Stream|DC|11|District of Columbia|001|385147N|0770211W|38.863168|-77.0363657|385150N|0770230W|38.8638889|-77.0416667|0|0|Alexandria|12/18/1979|
528666|Theodore Roosevelt Memorial|Park|DC|11|District of Columbia|001|385349N|0770349W|38.8970561|-77.0635886|||||11|36|Washington West|04/01/1993|
528667|Sacred Heart Seminary|School|DC|11|District of Columbia|001|385654N|0765936W|38.9484442|-76.9933093|||||40|131|Washington East|12/18/1979|
528668|Saint Anselms Abbey School|School|DC|11|District of Columbia|001|385651N|0765905W|38.9474318|-76.9846123|||||40|131|Washington East|12/18/1979|09/15/2010
528669|Saint Anthonys High School|School|DC|11|District of Columbia|001|385717N|0765943W|38.9546829|-76.9951631|||||47|154|Washington East|12/18/1979|09/15/2010
528670|Saint Benedict the Moor School|School|DC|11|District of Columbia|001|385338N|0765832W|38.89386|-76.97548|||||6|20|Washington East|12/18/1979|09/15/2010
528671|Saint Francis Xavier School|School|DC|11|District of Columbia|001|385223N|0765807W|38.87312|-76.96856|||||16|52|Anacostia|12/18/1979|09/15/2010
528672|Saint Gabriel School|School|DC|11|District of Columbia|001|385637N|0770115W|38.94363|-77.02081|||||70|230|Washington West|12/18/1979|09/15/2010
528673|Saint Gertrudes School|School|DC|11|District of Columbia|001|385654N|0765914W|38.9484442|-76.987198|||||33|108|Washington East|12/18/1979|
528674|Saint Johns College High School|School|DC|11|District of Columbia|001|385745N|0770318W|38.96248|-77.05505|||||97|318|Washington West|12/18/1979|09/15/2010
528675|Saint Josephs Seminary|School|DC|11|District of Columbia|001|385637N|0765920W|38.9437221|-76.9888647|||||39|128|Washington East|12/18/1979|
528676|Saint Martins School|School|DC|11|District of Columbia|001|385457N|0770024W|38.9159448|-77.0066428|||||50|164|Washington West|12/18/1979|
528677|Saint Pauls College|School|DC|11|District of Columbia|001|385541N|0765955W|38.9279217|-76.9986911|||||61|200|Washington East|12/18/1979|09/15/2010
528678|Saint Thomas More Elementary School|School|DC|11|District of Columbia|001|384930N|0770000W|38.82501|-76.99997|||||21|69|Anacostia|12/18/1979|09/15/2010
528679|Saint Vincents Home and School|School|DC|11|District of Columbia|001|385523N|0765949W|38.923167|-76.9969204|||||48|157|Washington East|12/18/1979|
528680|Shepherd Parkway|Park|DC|11|District of Columbia|001|385013N|0770033W|38.8370573|-77.0091426|||||33|108|Alexandria|12/18/1979|
528681|Sheridan School|School|DC|11|District of Columbia|001|385648N|0770413W|38.94678|-77.07037|||||85|279|Washington West|12/18/1979|09/15/2010
528682|Sherman Circle|Locale|DC|11|District of Columbia|001|385649N|0770117W|38.9470553|-77.0213655|||||68|223|Washington West|12/18/1979|
528683|Soapstone Valley Park|Park|DC|11|District of Columbia|001|385643N|0770332W|38.9453887|-77.0588663|||||47|154|Washington West|12/18/1979|
528684|Sousa Middle School|School|DC|11|District of Columbia|001|385302N|0765711W|38.88395|-76.95315|||||28|92|Washington East|04/01/1993|09/15/2010
528685|Taft Junior High School|School|DC|11|District of Columbia|001|385613N|0765843W|38.9369141|-76.9786085|||||25|82|Washington East|12/18/1979|09/15/2010
528686|Terrell Junior High School|School|DC|11|District of Columbia|001|385411N|0770043W|38.90296|-77.01183|||||13|43|Washington West|04/01/1993|09/15/2010
528687|Three Sisters Islands|Island|DC|11|District of Columbia|001|385414N|0770448W|38.9040005|-77.0799779|||||0|0|Washington West|12/18/1979|
528688|Theological College|School|DC|11|District of Columbia|001|385553N|0765954W|38.9312992|-76.9984481|||||61|200|Washington East|12/18/1979|09/15/2010
528689|Thomas Circle|Locale|DC|11|District of Columbia|001|385420N|0770155W|38.9056672|-77.0319212|||||26|85|Washington West|12/18/1979|
528690|Trinidad|Populated Place|DC|11|District of Columbia|001|385420N|0765904W|38.9056673|-76.98442|||||31|102|Washington East|12/18/1979|
528691|Trinity College|School|DC|11|District of Columbia|001|385538N|0770015W|38.9273335|-77.0041428|||||55|180|Washington West|12/18/1979|
528692|Viatorian Seminary|School|DC|11|District of Columbia|001|385605N|0765923W|38.9348334|-76.989698|||||65|213|Washington East|12/18/1979|
528693|Washington Highlands|Populated Place|DC|11|District of Columbia|001|384955N|0765941W|38.8320574|-76.9946977|||||53|174|Anacostia|12/18/1979|
528694|Watergate|Locale|DC|11|District of Columbia|001|385321N|0770310W|38.8892786|-77.0527551|||||0|0|Washington West|12/18/1979|06/02/2009
528695|Watts Branch Parkway|Park|DC|11|District of Columbia|001|385351N|0765539W|38.897612|-76.9274739|||||16|52|Washington East|12/18/1979|
528696|Wesley Heights|Populated Place|DC|11|District of Columbia|001|385552N|0770517W|38.9312222|-77.0880336|||||99|325|Washington West|12/18/1979|
528697|Westmoreland Circle|Locale|DC|11|District of Columbia|001|385656N|0770602W|38.9489997|-77.1005338|||||87|285|Washington West|12/18/1979|
528698|Woodlawn Cemetery|Cemetery|DC|11|District of Columbia|001|385307N|0765619W|38.88539|-76.9385853|||||48|157|Washington East|12/18/1979|
528699|Woodley Park|Park|DC|11|District of Columbia|001|385549N|0770330W|38.930389|-77.0583107|||||73|239|Washington West|12/18/1979|
528700|C G Woodson Junior High School (historical)|School|DC|11|District of Columbia|001|385350N|0765645W|38.89722|-76.94583|||||21|69|Washington East|12/18/1979|07/06/2005
528701|Department of Labor Building|Building|DC|11|District of Columbia|001|385335N|0770055W|38.8931675|-77.0152541|||||7|23|Washington West|04/01/1993|
528702|Food and Drug Administration Building|Building|DC|11|District of Columbia|001|385307N|0770052W|38.8853898|-77.0144207|||||3|10|Washington West|04/01/1993|
528703|Department of Health and Human Services Building|Building|DC|11|District of Columbia|001|385312N|0770100W|38.8867787|-77.0166429|||||4|13|Washington West|04/01/1993|
528704|Veterans of Foreign Wars of the United States Building|Building|DC|11|District of Columbia|001|385333N|0770011W|38.8926119|-77.0030315|||||27|89|Washington West|04/01/1993|
528705|District of Columbia War Memorial|Park|DC|11|District of Columbia|001|385315N|0770241W|38.8876119|-77.0446992|||||3|10|Washington West|04/01/1993|
528706|Rock Creek Stable|Building|DC|11|District of Columbia|001|385730N|0770302W|38.958444|-77.0505328|||||101|331|Washington West|04/01/1993|
528707|Foggy Bottom-GWU Metro Station|Locale|DC|11|District of Columbia|001|385402N|0770301W|38.9006673|-77.050255|||||17|56|Washington West|04/01/1993|
528708|Bernard Baruch Statue|Park|DC|11|District of Columbia|001|385358N|0770211W|38.8995561|-77.0363658|||||18|59|Washington West|04/01/1993|
528709|National Christmas Tree|Park|DC|11|District of Columbia|001|385340N|0770211W|38.8945562|-77.0363658|||||6|20|Washington West|04/01/1993|
528710|Department of the Interior South Building|Building|DC|11|District of Columbia|001|385335N|0770239W|38.8931674|-77.0441436|||||7|23|Washington West|04/01/1993|
528711|Federal Reserve Board Building|Building|DC|11|District of Columbia|001|385335N|0770244W|38.8931674|-77.0455326|||||8|26|Washington West|04/01/1993|
528712|Watergate Complex|Building|DC|11|District of Columbia|001|385357N|0770315W|38.8992784|-77.0541439|||||10|33|Washington West|04/01/1993|
528713|Arts of Peace Statues|Park|DC|11|District of Columbia|001|385324N|0770306W|38.8901119|-77.0516438|||||7|23|Washington West|04/01/1993|
528714|Webster School|School|DC|11|District of Columbia|001|385359N|0770131W|38.8998339|-77.0252544|||||15|49|Washington West|04/01/1993|
528715|Hilton School|School|DC|11|District of Columbia|001|385332N|0765957W|38.8923341|-76.9991425|||||26|85|Washington East|04/01/1993|
528716|Organization of American States Annex|Building|DC|11|District of Columbia|001|385333N|0770234W|38.8926118|-77.0427548|||||5|16|Washington West|04/01/1993|
528717|Office of Personnel Management Building|Building|DC|11|District of Columbia|001|385342N|0770239W|38.8951118|-77.0441436|||||11|36|Washington West|04/01/1993|
528718|Mexico (historical)|Civil|DC|11|District of Columbia|001|385400N|0770302W|38.9001117|-77.0505327|||||17|56|Washington West|04/01/1993|
528719|Theodore Roosevelt House|Building|DC|11|District of Columbia|001|385424N|0770233W|38.9067783|-77.042477|||||21|69|Washington West|04/01/1993|
528720|American Forestry Association Building|Building|DC|11|District of Columbia|001|385408N|0770216W|38.9023339|-77.0377547|||||17|56|Washington West|04/01/1993|
528721|Jefferson Davis Residence|Building|DC|11|District of Columbia|001|385402N|0770227W|38.9006673|-77.0408103|||||21|69|Washington West|04/01/1993|
528722|American Association of University Women|Building|DC|11|District of Columbia|001|385402N|0770218W|38.9006673|-77.0383102|||||20|66|Washington West|04/01/1993|
528723|New Executive Office Building|Building|DC|11|District of Columbia|001|385400N|0770225W|38.9001117|-77.0402548|||||19|62|Washington West|04/01/1993|
528724|Swiss Legation Building|Building|DC|11|District of Columbia|001|385444N|0770244W|38.9123337|-77.0455326|||||27|89|Washington West|04/01/1993|
528725|Franklin D Roosevelt House|Building|DC|11|District of Columbia|001|385447N|0770253W|38.9131671|-77.0480327|||||30|98|Washington West|04/01/1993|
528726|American Legion Freedom Bell|Park|DC|11|District of Columbia|001|385348N|0770023W|38.8967785|-77.006365|||||16|52|Washington West|04/01/1993|05/30/2006
528728|National Sculpture Garden and Ice Rink|Park|DC|11|District of Columbia|001|385328N|0770122W|38.891223|-77.0227543|||||4|13|Washington West|04/01/1993|
528729|Bureau Annex Building|Building|DC|11|District of Columbia|001|385327N|0770149W|38.8909452|-77.0302545|||||5|16|Washington West|04/01/1993|
528730|Federal Aviation Administration Building|Building|DC|11|District of Columbia|001|385312N|0770123W|38.8867787|-77.023032|||||8|26|Washington West|04/01/1993|
528731|New National Aeronautical Space Administration Building|Building|DC|11|District of Columbia|001|385311N|0770108W|38.8865009|-77.0188653|||||5|16|Washington West|04/01/1993|
528732|L'Enfant Plaza|Locale|DC|11|District of Columbia|001|385302N|0770129W|38.8840009|-77.0246987|||||7|23|Washington West|04/01/1993|
528733|Department of Housing and Urban Development|Building|DC|11|District of Columbia|001|385301N|0770122W|38.8837231|-77.0227543|||||7|23|Washington West|04/01/1993|
528734|Bartholdi Fountain|Park|DC|11|District of Columbia|001|385314N|0770045W|38.8873342|-77.0124762|||||4|13|Washington West|04/01/1993|
528735|Highlands|Building|DC|11|District of Columbia|001|385559N|0770419W|38.9331667|-77.0719221|||||114|374|Washington West|04/01/1993|
528736|National Cathedral School for Girls|School|DC|11|District of Columbia|001|385551N|0770419W|38.9309444|-77.0719221|||||117|384|Washington West|04/01/1993|09/14/2011
528737|Florena Crittenden House|Building|DC|11|District of Columbia|001|385452N|0770520W|38.9145558|-77.088867|||||69|226|Washington West|04/01/1993|
528738|Uplands|Building|DC|11|District of Columbia|001|385442N|0770507W|38.9117781|-77.0852558|||||52|171|Washington West|04/01/1993|
528739|Aqueduct Bridge Piers|Locale|DC|11|District of Columbia|001|385407N|0770412W|38.902056|-77.0699777|||||0|0|Washington West|04/01/1993|
528740|Norwegian Legion Building|Building|DC|11|District of Columbia|001|385529N|0770400W|38.9248334|-77.0666442|||||76|249|Washington West|04/01/1993|
528741|Czechoslovakian Legation Building|Building|DC|11|District of Columbia|001|385450N|0770310W|38.9140004|-77.0527551|||||30|98|Washington West|04/01/1993|
528742|Austrian Legation Building|Building|DC|11|District of Columbia|001|385449N|0770308W|38.9137226|-77.0521995|||||33|108|Washington West|04/01/1993|
528743|Cranch School (historical)|School|DC|11|District of Columbia|001|385251N|0765927W|38.8809454|-76.9908089|||||20|66|Washington East|04/01/1993|
528744|Dent School|School|DC|11|District of Columbia|001|385256N|0770011W|38.8823059|-77.0031503|||||17|56|Washington West|04/01/1993|09/15/2010
