FEATURE_ID|FEATURE_NAME|FEATURE_CLASS|STATE_ALPHA|STATE_NUMERIC|COUNTY_NAME|COUNTY_NUMERIC|PRIMARY_LAT_DMS|PRIM_LONG_DMS|PRIM_LAT_DEC|PRIM_LONG_DEC|SOURCE_LAT_DMS|SOURCE_LONG_DMS|SOURCE_LAT_DEC|SOURCE_LONG_DEC|ELEV_IN_M|ELEV_IN_FT|MAP_NAME|DATE_CREATED|DATE_EDITED
1609535|Arrecife Corona|Bar|PR|72|Guayama|057|175714N|0660423W|17.9538564|-66.0729423|||||0|0|Guayama|02/13/1981|
1609536|Arrecife Enmedio|Bar|PR|72|Lajas|079|175644N|0670038W|17.9455224|-67.0104546|||||0|0|Parguera|02/13/1981|04/29/2011
1609537|Arrecife Fanduco|Bar|PR|72|Guayanilla|059|175803N|0664533W|17.9674673|-66.7590636|||||0|0|Punta Verraco|02/13/1981|04/29/2011
1609538|Arrecife Guayama|Bar|PR|72|Arroyo|015|175611N|0660235W|17.9363573|-66.0429418|||||0|0|Guayama|02/13/1981|04/29/2011
1609539|Arrecife Guayanilla|Bar|PR|72|Guayanilla|059|175726N|0664714W|17.95719|-66.7871193|||||0|0|Punta Verraco|02/13/1981|04/29/2011
1609540|Arrecife Laurel|Bar|PR|72|Lajas|079|175603N|0670542W|17.9341331|-67.0949003|||||0|0|Parguera|02/13/1981|
1609541|Arrecife Lima|Bar|PR|72|Naguabo|103|181036N|0654123W|18.1766265|-65.6896057|||||0|0|Naguabo|02/13/1981|04/29/2011
1609542|Arrecife Mareas|Bar|PR|72|Guayama|057|175539N|0660813W|17.9274684|-66.1368324|||||0|0|Central Aguirre|02/13/1981|
1609543|Arrecife Margarita|Bar|PR|72|Lajas|079|175513N|0670637W|17.9202447|-67.1101782|||||0|0|Parguera|02/13/1981|
1609544|Arrecife Mata Caballos|Bar|PR|72|Fajardo|053|182002N|0653710W|18.333842|-65.619328|||||0|0|Cayo Icacos|02/13/1981|04/29/2011
1609545|Arrecife Media Luna|Bar|PR|72|Salinas|123|175540N|0661911W|17.927746|-66.319613|||||0|0|Salinas|02/13/1981|04/29/2011
1609546|Arrecife Media Luna|Bar|PR|72|Lajas|079|175619N|0670246W|17.938578|-67.0460107|||||0|0|Parguera|02/13/1981|
1609547|Arrecife Peregrina|Bar|PR|72|Rincón|117|181806N|0671440W|18.301616|-67.2443475|||||0|0|Rincon|02/13/1981|
1609548|Arrecife Ratones|Bar|PR|72|Ponce|113|175706N|0664044W|17.9516348|-66.6787849|||||0|0|Punta Cucharas|02/13/1981|
1609549|Arrecife Romero|Bar|PR|72|Lajas|079|175700N|0665924W|17.9499668|-66.9898989|||||0|0|Guanica|02/13/1981|
1609550|Arrecife Roncador|Bar|PR|72|Fajardo|053|182032N|0653653W|18.3421751|-65.6146058|||||0|0|Cayo Icacos|02/13/1981|04/29/2011
1609551|Arrecife Sargent|Bar|PR|72|Maunabo|095|175901N|0655249W|17.9835788|-65.880162|||||0|0|Punta Tuna|02/13/1981|
1609552|Arrecife Unitas|Bar|PR|72|Guayanilla|059|175751N|0664649W|17.9641341|-66.7801749|||||0|0|Punta Verraco|02/13/1981|04/29/2011
1609553|Arroyo|Populated Place|PR|72|Arroyo|015|175757N|0660341W|17.9658005|-66.0612756|||||7|23|Guayama|02/13/1981|04/21/2008
1609554|Arroyo Cajul|Valley|PR|72|Cabo Rojo|023|175830N|0670808W|17.9749646|-67.1354562|175957N|0670640W|17.9991307|-67.1110116|33|108|Cabo Rojo|02/13/1981|
1609555|Arturo Lluberas|Populated Place|PR|72|Yauco|153|180246N|0665148W|18.0460746|-66.8632318|||||59|194|Yauco|02/13/1981|
1609556|Arús|Populated Place|PR|72|Juana Díaz|075|180001N|0663142W|18.0002428|-66.5282275|||||10|33|Ponce|02/13/1981|
1609557|Asomante|Populated Place|PR|72|Aibonito|009|180748N|0661642W|18.1299598|-66.278224|||||610|2001|Barranquitas|02/13/1981|
1609558|Asomante|Populated Place|PR|72|Arecibo|013|182246N|0663547W|18.3793929|-66.596284|||||194|636|Barceloneta|02/13/1981|
1609559|Bahía de Almodóvar|Bay|PR|72|Culebra|049|181753N|0651519W|18.298012|-65.2551566|||||1|3|Culebra|02/13/1981|04/29/2011
1609560|Bahía de Fajardo|Bay|PR|72|Fajardo|053|182026N|0653744W|18.3405084|-65.6287726|||||0|0|Fajardo|02/13/1981|
1609561|Bahía de Jauca|Bay|PR|72|Santa Isabel|133|175755N|0662142W|17.9652444|-66.3615579|||||0|0|Salinas|02/13/1981|
1609562|Bahía de Puerca|Bay|PR|72|Ceiba|037|181328N|0653602W|18.2244026|-65.6004386|||||0|0|Punta Puerca|02/13/1981|
1609563|Bahía de Puerto Nuevo|Bay|PR|72|San Juan|127|182556N|0660626W|18.432169|-66.1071106|||||0|0|San Juan|02/13/1981|
1609564|Bahía Tallaboa|Bay|PR|72|Guayanilla|059|175908N|0664401W|17.985522|-66.7335079|||||0|0|Punta Cucharas|02/13/1981|
1609565|Bahía de Toa|Bay|PR|72|Toa Baja|137|182809N|0661131W|18.4691117|-66.1918337|||||0|0|Bayamon|02/13/1981|
1609566|Bahía Algodones|Bay|PR|72|Naguabo|103|181125N|0654141W|18.1902368|-65.6946058|||||10|33|Naguabo|02/13/1981|
1609567|Bahía Bramadero|Bay|PR|72|Cabo Rojo|023|180853N|0671059W|18.1480125|-67.1829579|||||0|0|Mayaguez|02/13/1981|04/29/2011
1609568|Bahía de Aguadilla|Bay|PR|72|Aguadilla|005|182553N|0671009W|18.4313339|-67.1690698|||||0|0|Aguadilla|02/13/1981|
1609569|Bahía de Añasco|Bay|PR|72|Añasco|011|181653N|0671159W|18.2813398|-67.1996254|||||0|0|Rincon|02/13/1981|
1609570|Bahía de Boquerón|Bay|PR|72|Cabo Rojo|023|180108N|0671129W|18.0188515|-67.1912907|||||0|0|Puerto Real|02/13/1981|
1609571|Bahía de Guánica|Bay|PR|72|Guánica|055|175138N|0665459W|17.8605265|-66.9162865|||||0|0|Guanica|02/13/1981|
1609572|Bahía Guayanilla|Bay|PR|72|Guayanilla|059|175923N|0664629W|17.9896885|-66.7746195|||||0|0|Punta Verraco|02/13/1981|
1609573|Bahía de Jobos|Bay|PR|72|Guayama|057|175653N|0661229W|17.9480229|-66.2079448|||||0|0|Central Aguirre|02/13/1981|
1609574|Bahía de Mayagüez|Bay|PR|72|Mayagüez|097|181208N|0670944W|18.2021768|-67.1621242|||||0|0|Mayaguez|02/13/1981|
1609575|Bahía de San Juan|Bay|PR|72|San Juan|127|182653N|0660629W|18.4480014|-66.1079439|||||0|0|San Juan|02/13/1981|09/19/2006
1609576|Bahía Demajagua|Bay|PR|72|Fajardo|053|181718N|0653749W|18.2882885|-65.6301615|||||0|0|Fajardo|02/13/1981|
1609577|Bahía Fanduca|Bay|PR|72|Vieques|147|180654N|0652028W|18.1149643|-65.340991|||||5|16|Isla De Vieques East OE S|02/13/1981|
1609578|Bahía Flamenco|Bay|PR|72|Culebra|049|181953N|0651859W|18.3313444|-65.3162695|||||0|0|Culebra|02/13/1981|
1609579|Bahía Fosforescénte|Bay|PR|72|Lajas|079|175820N|0670051W|17.972188|-67.014066|||||0|0|Parguera|02/13/1981|
1609580|Bahía Lima|Bay|PR|72|Naguabo|103|181057N|0654156W|18.1824594|-65.6987724|||||0|0|Naguabo|02/13/1981|
1609581|Bahía Montalva|Bay|PR|72|Lajas|079|175757N|0665934W|17.9657995|-66.9926768|||||0|0|Guanica|02/13/1981|
1609582|Bahía Mosquito|Bay|PR|72|Culebra|049|181738N|0651604W|18.2938455|-65.267657|||||0|0|Culebra|02/13/1981|
1609583|Bahía Noroeste|Bay|PR|72|Guánica|055|175810N|0665530W|17.9694109|-66.9248983|||||0|0|Guanica|02/13/1981|
1609584|Bahía Tamarindo|Bay|PR|72|Culebra|049|181903N|0651914W|18.3174559|-65.3204361|||||0|0|Culebra|02/13/1981|
1609585|Bahía Yoye|Bay|PR|72|Vieques|147|180705N|0652015W|18.1180198|-65.3373799|||||7|23|Isla De Vieques East OE S|02/13/1981|
1609586|Bairoa|Populated Place|PR|72|Caguas|025|181533N|0660226W|18.2591206|-66.0404432|||||61|200|Aguas Buenas|02/13/1981|01/29/2011
1609587|Bajadero|Populated Place|PR|72|Arecibo|013|182536N|0664100W|18.4266134|-66.6832302|||||25|82|Arecibo|02/13/1981|04/21/2008
1609588|Bajandas|Populated Place|PR|72|Humacao|069|180928N|0654654W|18.1577384|-65.7815509|||||25|82|Humacao|02/13/1981|04/21/2008
1609589|Bajo Casabe|Bar|PR|72|Cabo Rojo|023|175821N|0671325W|17.9724645|-67.2235132|||||0|0|Cabo Rojo|02/13/1981|04/29/2011
1609590|Bajo Enmedio|Bar|PR|72|Cabo Rojo|023|180121N|0671227W|18.0224624|-67.2074021|||||0|0|Puerto Real|02/13/1981|04/29/2011
1609591|Bajo Palo|Bar|PR|72|Cabo Rojo|023|180019N|0671226W|18.005241|-67.2071242|||||0|0|Puerto Real|02/13/1981|04/29/2011
1609592|Bajo Ramito|Bar|PR|72|Cabo Rojo|023|180044N|0671135W|18.0121852|-67.1929573|||||0|0|Puerto Real|02/13/1981|06/06/2011
1609593|Bajo Román|Bar|PR|72|Cabo Rojo|023|180134N|0671139W|18.0260734|-67.1940685|||||0|0|Puerto Real|02/13/1981|04/29/2011
1609594|Bajos Resuello|Bar|PR|72|Cabo Rojo|023|180018N|0671447W|18.004963|-67.2462915|||||0|0|Puerto Real|02/13/1981|
1609595|Balboa|Populated Place|PR|72|Mayagüez|097|181210N|0670801W|18.2027326|-67.133513|||||9|30|Mayaguez|02/13/1981|
1609596|Baldorioty de Castro|Populated Place|PR|72|Ponce|113|180038N|0663739W|18.0105212|-66.6273952|||||10|33|Penuelas|02/13/1981|
1609597|Baldrich|Populated Place|PR|72|San Juan|127|182441N|0660345W|18.4113363|-66.0623881|||||10|33|San Juan|02/13/1981|
1609598|Ballajá|Populated Place|PR|72|Arecibo|013|182533N|0663737W|18.42578|-66.6268404|||||100|328|Arecibo|02/13/1981|
1609599|Balneario de Arroyo|Beach|PR|72|Arroyo|015|175744N|0660221W|17.9621896|-66.0390529|||||0|0|Guayama|02/13/1981|
1609600|Balneario Isla Verde|Beach|PR|72|Carolina|031|182656N|0655957W|18.4488345|-65.9990541|||||0|0|Carolina|02/13/1981|
1609601|Balneario Luquillo|Beach|PR|72|Luquillo|089|182306N|0654349W|18.38495|-65.7301626|||||0|0|Fajardo|02/13/1981|
1609602|Balneario Público de Humacao|Beach|PR|72|Humacao|069|180918N|0654545W|18.1549609|-65.762384|||||2|7|Humacao|02/13/1981|
1609603|Baños de Coamo|Populated Place|PR|72|Coamo|043|180216N|0662227W|18.0377412|-66.3740584|||||61|200|Coamo|02/13/1981|
1609604|Barceloneta|Populated Place|PR|72|Barceloneta|017|182702N|0663219W|18.4505017|-66.5385055|||||3|10|Barceloneta|02/13/1981|04/21/2008
1609605|Barinas|Populated Place|PR|72|Yauco|153|180049N|0665036W|18.0135762|-66.8432313|||||25|82|Yauco|02/13/1981|
1609606|Barranca|Populated Place|PR|72|Arecibo|013|182749N|0664513W|18.4635566|-66.7535088|||||36|118|Camuy|02/13/1981|
1609607|Barrancas|Populated Place|PR|72|Guayama|057|175653N|0660747W|17.9480231|-66.1296101|||||9|30|Central Aguirre|02/13/1981|
1609608|Barrancas|Populated Place|PR|72|Barranquitas|019|181325N|0661849W|18.2235672|-66.3135025|||||599|1965|Barranquitas|02/13/1981|
1609609|Barranquitas|Populated Place|PR|72|Barranquitas|019|181112N|0661823W|18.1866243|-66.3062802|||||603|1978|Barranquitas|02/13/1981|04/21/2008
1609610|Barriada Jaime L Drew|Populated Place|PR|72|Ponce|113|180158N|0663708W|18.0327423|-66.6187841|||||61|200|Ponce|02/13/1981|
1609611|Barrio Indios|Populated Place|PR|72|Guayanilla|059|175935N|0664846W|17.9930216|-66.8126754|||||10|33|Punta Verraco|02/13/1981|
1609612|Barrio Nuevo|Populated Place|PR|72|Bayamón|021|181640N|0661136W|18.2777316|-66.1932231|||||415|1362|Naranjito|02/13/1981|
1609613|Bartolo|Populated Place|PR|72|Río Grande|119|182141N|0655019W|18.361339|-65.8384971|||||61|200|El Yunque|02/13/1981|04/21/2008
1609614|Bay View|Populated Place|PR|72|Cataño|033|182649N|0660806W|18.4468904|-66.1348887|||||2|7|Bayamon|02/13/1981|
1609615|Bayamón|Populated Place|PR|72|Bayamón|021|182355N|0660921W|18.3985595|-66.1557224|||||16|52|Bayamon|02/13/1981|04/21/2008
1609616|Bayamón Gardens|Populated Place|PR|72|Bayamón|021|182240N|0661048W|18.377727|-66.1798894|||||26|85|Bayamon|02/13/1981|
1609617|Bayamoncito|Populated Place|PR|72|Comerío|045|181412N|0661013W|18.2366222|-66.1701673|||||370|1214|Comerio|02/13/1981|
1609618|Bayaney|Populated Place|PR|72|Hatillo|065|182209N|0664736W|18.369116|-66.7932313|||||292|958|Bayaney|02/13/1981|
1609619|Beatriz|Populated Place|PR|72|Cayey|035|180928N|0660546W|18.1577366|-66.0959992|||||430|1411|Caguas|02/13/1981|
1609620|Beltrán|Populated Place|PR|72|Fajardo|053|182027N|0653800W|18.3407862|-65.633217|||||8|26|Fajardo|02/13/1981|
1609621|Belvedere|Populated Place|PR|72|Cabo Rojo|023|180529N|0671108W|18.0913483|-67.1854576|||||13|43|Puerto Real|02/13/1981|
1609622|Benitez|Populated Place|PR|72|Loíza|087|181622N|0655255W|18.2727318|-65.8818304|||||353|1158|Gurabo|02/13/1981|
1609623|Berio|Populated Place|PR|72|Corozal|047|181614N|0662039W|18.2705097|-66.3440584|||||487|1598|Corozal|02/13/1981|
1609624|Besosa|Populated Place|PR|72|Guayama|057|175823N|0661209W|17.9730218|-66.2023892|||||10|33|Central Aguirre|02/13/1981|
1609625|Betances|Populated Place|PR|72|Cabo Rojo|023|180143N|0670806W|18.0285736|-67.1349009|||||13|43|Puerto Real|02/13/1981|04/21/2008
1609626|Beverly Hills|Populated Place|PR|72|Guaynabo|061|181959N|0660543W|18.3330067|-66.0951664|||||113|371|Aguas Buenas|02/13/1981|
1609627|Biáfara|Populated Place|PR|72|Arecibo|013|182431N|0663943W|18.4085585|-66.6618409|||||174|571|Arecibo|02/13/1981|
1609628|Bizarreta|Populated Place|PR|72|Juana Díaz|075|175944N|0662726W|17.9955204|-66.4571156|||||0|0|Santa Isabel|02/13/1981|
1609629|Blasina|Populated Place|PR|72|Río Grande|119|182231N|0654903W|18.3752274|-65.8173858|||||9|30|Rio Grande|02/13/1981|
1609630|Boca de Cangrejos|Gut|PR|72|Carolina|031|182730N|0655935W|18.4582785|-65.9929431|||||0|0|Carolina|02/13/1981|
1609631|Boca de La Zanja|Lake|PR|72|Aguada|003|182340N|0671130W|18.3943905|-67.1915697|||||1|3|Aguadilla|02/13/1981|
